participant_id,ROI_01,ROI_02,ROI_03,ROI_04,ROI_05,ROI_06,ROI_07,ROI_08,ROI_09,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20
S0639,5992.08067635885,6776.076276404836,5564.421959757367,5670.6521245117165,5251.700514710853,6264.637596244285,6274.903459279647,6702.27223637398,6823.314216890864,5598.279318370223,4641.110976634352,5654.999047848546,5376.254022691821,4467.275066169121,7112.472636923452,4767.8620387065375,7077.487196445922,6020.65208149137,4773.246813899659,6443.5352938265305
S0470,6062.964085327009,6785.286242511284,5882.030645165312,6044.70585825729,5255.921992045645,6440.320044163918,6989.789909276993,6739.434482850169,6458.259797022338,5486.423458399814,4461.818320286415,5228.379102583991,4739.372310393799,4450.707081022675,5658.205829168036,4139.58655232695,6951.632471922554,6268.748305043922,4796.707187179241,6283.5076935193865
S0714,6647.724360222675,6446.46442930798,6930.336352036341,6332.637367215957,5529.283933420093,6030.660738802689,6800.148889390952,6526.055500329811,6416.137069442674,5704.52396679795,4183.710391848399,5082.155043408371,4792.087065442665,3925.3376777300855,6490.4182681919565,5063.77309389162,6130.602586401102,6669.042395009,3833.485643574203,5829.575328089383
S0343,5773.3674653562975,6509.402794492515,6135.672779992452,5513.428946568521,4455.274624249803,6719.564861729754,6779.057636469953,6978.577748371032,6446.715545913697,5940.29038909552,4711.497396880036,6041.089836748632,5543.656654515296,4497.978358132195,6761.0955950135,3729.719161449143,6438.248431106982,6001.135734223355,4751.063177041892,5862.436621239931
S0843,6706.798133656312,6612.033452332657,6227.047073791479,5690.8525897755935,5541.354519980783,6001.833534570089,7076.401483419872,6337.692286954578,6280.063474953679,5960.8334688054365,4458.752608479926,6662.343677819416,4934.898946068055,4720.268777427212,6767.671614095921,4273.180736107196,6726.151333007929,6662.09369299087,4219.160265113824,6198.796977471583
S0683,5819.997450475092,6885.150736937947,6292.138787546986,5469.358622220565,5120.592739210987,6375.940452064047,6603.860132830741,6589.257023531382,6447.213041140437,5686.219161099795,4097.978556335882,5942.0799120740585,4855.561801772849,4819.606519364268,7303.852483553232,4299.665326482428,7117.252633351059,6319.619611388851,4531.849249187648,6098.83063769482
S0670,5886.614365514622,6156.101725834835,6685.179853848959,5063.164192364433,5942.3335329970205,6908.755967479621,6587.667628185535,6998.743959033745,5849.617391289735,5975.007194039399,3836.067578653706,6168.752674524564,5143.77793985273,4336.821613131558,5908.358842937561,3663.469735804874,6614.179321951991,6746.201384215249,4422.16643368812,5387.826946860144
S0835,7003.862719165886,6472.676860323361,6556.448627071068,5832.559389529576,5354.706630496273,6474.759530472347,7043.2449521932585,6561.214124470001,6918.136316425396,5283.431122892571,4498.344763116239,5595.9739253246025,5185.545939139575,3988.1507362189536,6432.792558202932,4235.461515851793,6673.795849335356,6586.718474416462,4778.888662933367,6092.600961368702
S0450,6289.973640244786,6708.815719989721,6378.590910762675,6148.703901071736,5227.998328536919,6843.9633104455725,6865.808201763189,6604.170882694496,6479.982272756848,5172.720154621601,4021.1219101914858,5740.30891658029,5192.321844475195,4943.979592256643,7041.4363151885145,4689.665139623544,7192.918030971564,6449.213055042155,5150.218343350633,5638.00888061521
S0801,5763.52103483233,6804.302493763702,7069.839942154556,6827.220054861397,5081.330357170124,7225.486761754914,7049.672438124439,6232.752176941954,6749.503218759925,5800.548155013939,5007.016693568925,5858.270705135287,5374.539621726037,4364.774248364244,7539.282613399802,3918.161291364755,7027.385705287678,6676.749981533773,4728.080872389917,6169.241104790566
S0339,5320.2979309341135,6038.620636018799,5947.577402629891,6284.86190312282,5913.135703271747,6391.025376520329,6552.722211595414,6534.139265635027,6622.30296005748,5609.847759690602,4351.180758443271,4810.876137215369,5436.84498340771,5640.907550803864,6733.533680651884,4521.075559904316,6528.206445175043,6540.624487271662,6406.292117575135,6068.656966048109
S0846,6502.931277229516,7151.524042331543,6327.136943445276,6913.971009852007,5393.728475933464,6922.4591880489525,6766.448302497645,6778.3950041021335,6324.89948223988,6102.324342705184,4667.307112696057,5775.310448094408,5307.508994489027,4306.358490301089,7366.658592128784,4372.925473996817,7129.037460363284,6424.196398876868,5931.083209614431,5940.749918961901
S0863,6424.21316602463,6594.429494809991,6400.260040599579,5722.799406338446,5272.762707487505,6655.006503475935,6776.152159745476,6849.567658038161,7298.432713068016,5691.968718496983,4792.355947615746,5080.979352142638,4763.985278178541,4439.958602799841,6754.422147506245,4055.050160727988,6492.292570180436,6057.73217119788,4443.822903435557,6561.534529590607
S0986,6274.780746351229,6382.096576482253,6529.742751475222,5986.643159723453,4911.838153117187,6190.440396687645,7008.435847866329,6584.877101109337,5867.365212078018,5712.563291007984,5089.290159761164,5488.602649709395,5272.763088854927,4424.102166949015,8158.992591688825,4547.894726889451,7358.519626010709,6766.582594709253,4628.414219658255,5688.7215281775725
S0648,7382.845714932368,6522.584085217451,6028.755702508737,5673.219610536708,4373.372368523232,6375.328108280373,6912.290620381635,6448.5659353158335,6674.445730691089,6376.5981614361945,4696.446144201752,6272.530233771329,5017.730735747943,4042.208874773818,5679.987951124641,3877.399494013861,6505.463378056242,5907.289975192563,5151.225496618649,5828.248499404564
S0910,5858.795296919242,6222.380246428714,6749.794843529565,6349.09630955466,5094.85681520988,6549.601954433388,7025.477381375003,6088.974146940708,6579.012692019773,5630.691336066133,4373.510123630503,4890.70678905382,5176.967633309785,4943.997641992532,6430.481935177797,4787.60592319234,7208.4579336865,5748.313320624484,5617.075233534824,6163.303352729813
S0818,6256.954597694812,6645.784330254707,5988.633222757905,5269.236042657865,5214.415228897296,6234.910400012387,6881.756509083968,5908.526040591748,6396.823350519914,5885.298550838604,4787.548165932051,5143.873820965594,4554.56520306284,4642.6639788440725,6640.099866371273,3423.552447885804,6709.065403575462,6059.36397341761,3637.942610819229,6048.115875970439
S0793,6024.565685557293,6164.503331939223,6117.852494866744,5567.493529283618,5747.496379873082,5540.806941988021,6268.811340634688,6425.241888264959,6619.8595660799065,5909.265243076864,4073.13421746259,5162.251907812305,5213.055198496636,4549.074084963395,6499.088788003065,3852.834986958636,7062.763198538128,6055.32843154182,4707.495077831098,6137.634091196313
S0968,6047.645550570941,6559.374517782799,6733.356066701584,5615.64003465938,4798.780813423612,6460.442090961878,7501.535229273445,6404.745397409852,6472.348563853725,6246.784119047006,5195.384936123775,5169.793793365738,5001.179145528816,4602.151042992284,6689.289981450523,4818.465470047748,6670.862795968345,6670.638405158335,4893.944857608344,5954.538066447959
S0734,6217.723651698894,6956.641146423101,6214.779139531087,5501.649188361751,5037.079631985201,6340.371430062572,6965.168974333854,6524.236128173698,7190.183423421164,5621.3356793355,3842.821061117365,4990.684049739653,5277.008314620292,4327.7754221989735,7044.439846824711,4128.572971579819,6684.430837076468,6253.78185964618,5670.028930781572,5993.011400796314
S0321,5604.681906792291,7099.437268574454,6320.217298004535,5846.393985631077,4991.459167723538,6156.438648460457,6831.4025148866485,7051.820963655119,7254.840310271103,5542.344346305234,4584.602624267132,6626.620872311508,4807.360467627492,4621.050630722861,6697.660210533581,4281.709106902018,7187.635716956465,6866.97582925242,5708.944931522437,5707.867106813503
S0656,5660.485202320173,6492.611424339665,6506.314682668925,5756.5027480399,5068.959101003463,6585.676452319064,6410.361904510348,6081.383164096116,6020.464701686594,5270.627450313385,4512.923380002076,5221.554945943944,4705.0969674756,4449.452354234511,6678.524914429221,4356.140695435902,7460.650293948402,6430.208514107887,4749.338291311424,5774.440385888744
S0915,5969.128016677164,6165.566634986395,6720.963337407486,6161.841889376437,5700.533223295778,6459.24818039423,7059.468633420492,7327.782770422784,6541.668095774259,5780.190838228895,4311.45734684205,5667.767307739643,5367.565666306173,5182.465684169943,7902.880002235163,4497.0462760510745,7276.445064371051,6912.671775725657,4960.354771012932,5929.329909747909
S0183,5906.492523377872,6429.543200565577,6112.788147414811,5427.495980559404,4682.602070046083,6296.456373906473,6320.790576478854,6367.621785792558,5978.7888065999705,5594.994443034563,4266.983649541724,5542.731375341158,5112.702578107869,4432.462017649242,6605.283536514623,4927.007590054215,6710.556998369782,6247.63708727458,3507.887605538948,5986.589061232025
S0386,5750.899275885533,6785.008368764553,6578.725944811974,6270.294497037196,5252.7713433497565,7048.493717179281,6545.4124893734015,6481.711850251767,6723.247822150488,5735.569072970406,4531.341827377432,4641.988503463152,5729.647698610559,4034.75139423327,7287.287008465524,3905.360926166748,7043.137568580835,5808.343499040015,5078.720548479399,5850.005120611361
S0755,6121.089155736644,6771.661811961844,6392.408275904688,6207.231646863371,4635.5385469827415,6654.815987626905,6620.903555537916,6569.894140575939,6012.47601713265,5838.889959256469,4296.48513690694,5028.86791858622,5262.161567618605,4365.036779310798,6687.9231174103725,3855.92023743748,6500.847846843038,6072.122587979709,4995.713057742628,5584.76789797735
S0591,6165.902886355457,6549.124091515033,6589.918908463397,4881.105902889458,5108.826734246068,5906.051749890507,6520.678939568637,6875.616477894545,5806.523975117521,5491.87250706063,3566.9093586228823,5995.010039061629,5071.930786629804,4649.405902081261,6766.939832521825,5060.709430018088,6623.620316136768,6506.886796555354,5691.074478374522,5283.102523650169
S0796,5389.400205203014,6072.705733737012,5876.212745372538,5821.8615195641805,6090.103334685887,6380.41609535728,6652.1381879285655,6500.609867506954,6667.934603204507,5209.920303010298,4113.638782090202,6298.42614538152,4970.675637544615,3688.965225715976,6084.617586102017,4987.38601635769,6690.097558350477,6315.590096238513,4545.084776271771,6041.446180847243
S0927,6765.550951924004,6396.066490382321,6314.015747824857,6158.913649983001,5358.271786140409,6021.039308667466,6705.716039863851,6182.577990087388,7336.512830850709,5545.761932659063,4453.496569067092,5899.040658854993,5606.254170747922,5221.730951387304,7035.961717347869,4724.081679039064,6608.784251771623,6790.123071260614,5177.0415535671655,5742.288908179588
S0413,5841.623989111548,6434.579186550377,6083.353467992414,5722.097560437238,5179.764794878161,6544.950860083446,6534.892836441335,6810.459045132481,5980.132171798288,6063.206347173683,4178.892016011043,5142.594876021141,5526.538645032353,4650.847738329035,6989.999859505599,3787.333425060432,6945.450569326981,6622.335425531721,4554.830586090267,5574.71306134704
S0223,5702.6453148993605,6029.25103836971,5825.863197557195,5338.544821883641,4625.1074818246025,6781.321708779154,6915.902406317562,6020.847816278791,6162.889176482259,5705.873570028737,4082.9404555753135,5837.042081280627,5158.646048390471,4887.413345486365,7251.606189493884,3604.549697249309,6631.973002613325,6155.198065442846,5482.003897887876,4683.402330835478
S0398,6305.347568681048,6507.157532897618,6564.337865847004,5758.785767761129,4890.416314252651,6009.451526592949,6281.756975871468,6092.449362444609,6562.9457430244665,5722.419186559114,4314.715684547032,6143.009287415173,4100.849620746207,4199.345567222431,6265.895632583704,3410.2792038537746,7700.839381658263,6741.513490193989,4354.003213570289,5956.943077443606
S0061,6023.184456214466,6868.1293481058765,5991.274678063684,5851.6483736900345,5554.75184388934,6298.532033268268,6044.214036971448,7095.502930573744,7027.086535675208,5018.185826515065,4237.344997384518,6700.388949200647,4823.172992449585,3896.837298289599,6151.320777553862,3943.559115982512,6423.72293918473,6275.032481669158,4722.133499501798,5994.125877648646
S0885,5952.906619975885,6294.095312007938,6031.932163481514,6177.212138419672,5742.361180424247,6465.67108507368,6870.606341537379,6206.794225972492,6307.284643988031,5876.089207528353,4625.868001101912,5705.073642138204,4725.135376030243,4425.578535413745,7138.919718213597,3797.552764691245,6756.942972936935,6139.811059264066,5350.10555469478,5736.469366410172
S0661,7063.498652549399,6449.974169841808,6132.523699882525,5618.747724107054,4442.394138904734,6501.467333010636,6894.251385012836,5971.414284070438,5837.020703740785,5746.480693105531,3975.444292604654,5869.368359527362,4959.621119517942,5326.51630320498,6783.54421112279,4127.261824451971,6938.236121376516,6003.263238786863,5191.625994810572,5640.322759163124
S0024,5836.079817375881,6891.269610639274,6508.313446556692,5136.566819798119,5266.696066406417,6179.753947741666,5533.816050914576,6374.486263294765,6457.358280643691,5652.673781955493,4991.4576873180295,6231.500014556358,4899.43530738471,5547.7638476931525,6813.265007986676,4441.087771948831,7705.475586730235,6385.2562484926,5246.638637654229,5423.5219070205285
S0409,6377.330418145187,6794.855231571007,6364.591314794874,5167.170524281015,4700.340100920383,6530.070822231161,7260.708119698623,7315.496814822649,6766.97344232269,5569.754244712141,3726.950712088989,5411.295204064311,5150.937031656165,4578.47936356518,6633.037153861225,5249.519133088867,7408.057373220246,6077.4351404018735,4948.388760581861,5860.21642275195
S0585,6701.26128112446,6357.795249905847,6286.756061839109,5690.937491229038,4839.173232222346,6695.928037332136,6772.861687333889,6582.834706743861,7022.591172719593,5694.274841091713,4399.596962763244,5995.22067076979,5395.56273715619,5316.608781034166,6402.255716789914,3687.663206119853,7473.064618786062,6496.441056428208,5029.289314936076,6177.008804905098
S0891,6475.122983664039,6010.099778146372,6309.018010962292,6833.163518090784,5454.356558125066,7133.2969075250685,7481.070187748636,6567.194053678583,6135.059877682367,5386.107147348532,4251.4804132282525,5900.783437390606,5047.432038325736,4523.2131119109135,7309.083730418949,4616.319819704392,6787.4646766703,6137.475036973962,5144.405817049721,5606.004690396766
S0347,5470.192700377026,6209.115967386837,6377.751788184155,6013.085323645935,4748.661659026378,5824.516773167807,6563.91415198394,6899.22746967863,6160.591559481857,5184.584695013582,4574.0469140499445,4715.202359725131,4911.505472597838,4394.301889125487,7111.096169913408,4263.8957659108055,6631.106868928571,6586.877143743497,4245.274249058994,6393.875619540895
S0985,5661.751811715974,6503.252341610474,6318.620150478367,5831.076986309501,5853.465257287103,6376.504272381984,7083.373127594894,6399.78349325689,6311.829414610836,5550.301490754884,4471.194192214459,5014.6373706730365,4343.414456389437,4765.8932484958295,6741.493735694491,5438.244666520074,6632.929141237922,6511.014348402535,4148.543870815687,6211.6413600117685
S0744,6087.310973282822,6338.321835157699,6201.850379259327,5872.58892979929,5997.670420619392,6567.146544294921,7709.02003770961,6379.738299300056,6773.778885435845,5963.899249956239,4783.690693109878,5445.077799533546,4878.280015881329,4722.5022268023895,7517.237705728507,4060.7217322849447,7884.186708871815,6990.923094101579,5013.642244201273,5952.035055444316
S0706,6003.218352297155,6313.384553655188,6862.275953432958,6005.846747274281,4503.642972621841,6415.234498050126,7257.843148532577,6333.2203752355545,7056.370807621485,5839.361391939019,4182.595302859269,5763.049459257316,5452.631578492338,4207.118751389501,7914.472023712771,2926.4944229128973,7199.884443392292,6505.240331125997,4421.83998001199,6004.910793561264
S0828,6866.216922231469,6039.029018334168,6903.217271960943,6206.00725242315,5560.359365129866,6481.149723500441,6793.551604600614,6283.724620359542,6719.09399147207,5767.471349223024,3566.910394019132,5799.838059741975,4366.649679807234,4501.970950572221,7224.45387126638,4302.001059711503,6673.398078197362,6260.021268408061,4504.9963591669175,5908.150879017952
