participant_id,ROI_01,ROI_02,ROI_03,ROI_04,ROI_05,ROI_06,ROI_07,ROI_08,ROI_09,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20
S0864,6104.889293801871,6738.9642711454535,6314.242722154799,5680.341699586566,4668.567388916251,6011.721613771874,6206.584555242865,7150.539718362957,6548.318011339181,5382.971944384837,3976.125237629498,6440.751853235183,5107.678137113347,4132.1753377951145,7264.764520823569,3152.8169553182306,6244.976890367584,6378.841691791382,4288.766360020943,5385.926634979054
S0500,5689.857901044873,6681.911440547719,6285.573148504462,6455.871608327861,6003.1873589846255,6512.568342886041,6837.239818027597,6414.592468868292,7166.638124237576,6179.920446343058,4174.316593568712,5959.718610721189,4695.560611950935,4110.134071034783,6551.555886468573,4712.349121237634,6224.920275383172,6305.36077543896,3306.7402688254283,6014.482961428536
S0451,6107.775091761082,6389.586635839846,6425.440493770369,5645.712245823579,6084.816719221313,6371.277793205556,7205.4238059224535,6942.1747279185565,6658.222438261782,5763.629843801263,5053.268545483251,6111.225449508415,4961.753627484167,4775.606240080596,6713.162847716514,3622.270244982967,6916.149153800487,6638.219072303248,4318.521177709807,5716.14129993313
S0802,6255.098243778017,6425.826345818698,6965.803476429586,5554.02822309258,4155.418277221521,6292.92426834012,6646.403967804081,6985.57436221282,6726.806185213787,5407.693237516122,4262.099781945433,4873.12551319204,4914.822403342886,4534.626113967422,7589.537434996191,5435.625642247036,6850.113333005341,5876.335166146258,4254.794629443129,5992.051725764854
S0081,6536.851414739563,6893.516253230349,6204.712640750458,5955.628473440313,5322.437734708617,6207.951236537328,7290.401028684562,7056.902851047911,6417.918175495379,5724.924406496887,4308.411291444441,5475.614510502308,4767.582246054809,4328.869548263671,7137.515359115992,4195.128444433291,6929.468932364388,5740.765159764426,4944.867891323065,5226.987047588021
S0854,4842.1916283698665,6517.752458845374,6585.98542094256,5968.818410441855,5630.1579602387455,6504.228589567048,6897.434161692885,6448.664607447541,6922.904091155296,5217.468559354869,4137.914909674129,5674.013622159732,4447.074989681954,4028.414371871284,6485.301430376225,4632.241495132045,7068.36511322421,6510.075896257312,4888.939701495514,5056.048253870455
S0145,6666.785946939824,6327.608492633315,6373.0702109391605,5335.380745827587,4680.433631109029,6560.590134281805,7060.902652165916,7069.10357722512,6603.864492261813,5043.148031389164,4541.082497336863,5352.763729475674,5015.148423096751,4960.603343316664,6589.773249854331,3950.70922339968,6426.29605029773,6381.536488592813,4372.41017096453,5726.631616269321
S0065,5658.651173746724,6561.292374765454,6466.188460182364,5523.875982369973,5661.21102402285,6679.340853885187,6246.86469257182,6759.630087073343,7279.159640894989,5974.784192296273,4568.281454152294,4937.1930422404685,4181.8778007199135,5041.895979222516,6511.816897216521,4543.3128340344665,6400.417685545789,6385.4042023806205,5585.813823122584,6291.268502991875
S0200,5664.191137140482,6410.027432682715,6292.656547543453,6174.655546988833,5957.485505702868,6637.564649125721,6421.770199265517,5562.535607168444,6888.221332574551,5225.353015479796,4660.164196230347,5658.817312398323,5453.42689135921,4860.975504630407,7501.605208756519,4806.398350813168,6582.154798696808,6878.474873964407,4893.956910430886,6086.629386514328
S0533,6416.80067356877,6422.337704092904,6214.217356195393,5629.015440712947,4300.275285996207,6437.372241683147,6452.257291709593,5992.459462169275,7179.289112646919,5586.183932828884,3806.9636188814416,4671.650856171599,5478.233481387202,4313.039186568343,6851.458935226164,3778.6589443830985,6068.773619482154,6860.789536242144,5354.694515565149,5424.121422812691
S0018,6085.3538095730855,6332.365813989917,6092.583613802793,5828.394681069714,5467.970565020837,6552.416880173855,6980.276605432226,6368.814470972447,6652.129409853553,5982.750913026924,4496.753481993757,5673.18070322277,5686.395044783065,3995.605267100997,6522.455262458896,4767.656967238425,7178.436726592669,6863.256441632408,3525.3081699287,5759.328937648171
S0526,6610.394349193405,6596.462944362439,6840.807261058826,5241.926837631992,5104.822242088076,6153.349709622825,6486.112301005517,6547.004199498538,6503.20192167144,5315.232123760127,4114.847484279232,5526.243358767553,5438.653167362328,4756.649485954781,6199.787253397509,4813.963791625812,7171.617301505608,6500.438739731948,3933.203474404339,5745.2922405224535
S0786,5369.8732819387615,6436.337382316276,5625.603527949358,5562.179149440675,4665.992481321908,6605.329507961727,6965.8784066433245,6360.58898065557,6485.158356991712,5663.305864002264,4362.265780941467,6339.343011472473,5166.378785658746,4026.301370166083,7029.915353616524,4801.218845320735,6491.740590571139,6442.244564412998,4363.707359614845,6141.581576978989
S0055,5630.35854509527,6813.2016339738575,5921.119053829573,6227.938961898223,5586.361923206624,5833.79559868155,6587.400175874815,6199.4135367551535,6651.879396003135,5561.729130946632,4368.732726605752,6506.190779342038,5571.295146551154,4577.3917940145375,6347.972155153827,4662.067479269176,6489.792507623776,6549.841547169071,4335.169256152662,5495.67606874337
S0305,6240.571117972766,6189.312311562217,6286.962660016697,5366.993394420251,5408.078659085103,5820.045474877393,6577.997652334351,5909.426609437945,6228.626186304235,5729.219437503213,4107.695300342976,5229.616267632067,4528.414261452747,3819.257868387922,6957.120159050983,3577.10430453171,7193.700001506183,6493.2717792306885,5207.5057084444325,6045.034980331347
S0465,5579.698113137926,6280.605602709717,5921.4368814894015,6335.235138956144,5430.511856888798,6246.668847447198,6497.200673581291,6690.051168181917,7193.603402984865,5752.672645850546,4311.304460412343,4820.131962669029,5332.565972127831,5099.279195839245,6817.359672893797,4155.197817531117,6643.859640840578,6338.568761659324,5048.992045909385,5839.201385044263
S0204,5756.305742093866,6792.1527579011145,6463.212120663024,5541.315193212576,5457.944704406131,6233.720986838909,6921.854349989068,6197.271794845064,7044.345995043729,5753.812696001111,3888.604718130232,5166.935625680276,5104.87117888903,3983.241282797798,6910.1954304441815,4591.602308618967,7345.816470350182,6039.143352602616,5087.55033444367,5545.263452604967
S0647,5437.4938046598,6071.270316517055,6133.682874987581,5476.342025334352,4185.55948937862,6179.517386343121,6689.050427673278,5884.202460465804,5919.023819003062,5405.63732495896,4130.221548665961,5856.720070644054,5367.057591526919,3874.235557132401,7193.076092380022,3553.723588072888,6719.381959973105,6134.129471452748,5585.682799293182,5504.6874401494
S0058,5798.453290986648,6294.574341446026,6029.16337824797,6393.510541772592,5212.195807654597,5875.0228363288825,6499.23257612229,6032.351928730992,6559.07099720894,5330.961036016428,4993.223927798535,5348.34528123531,5116.905542840002,4315.983385253582,7672.661917347268,3627.5993604821865,6577.943358080121,6305.161094486183,5013.699792079886,6039.832986339948
S0387,6026.503781924545,6622.44229466754,6390.089865021314,6189.884304781357,6403.623803104725,6549.385143409954,7150.2559375655865,5796.997575550332,6980.401448125379,5017.536701101553,4680.836032789114,6008.045087610658,5210.928112339925,4126.682990806605,7149.942831580204,4621.62335687172,7010.740930838292,6122.935788161906,5213.32453745428,6593.972165188585
S0857,6485.762900352821,6595.17798156915,6226.917765979611,6146.592571646805,5296.659827332101,6110.465914632234,6593.604942370869,6197.6954825308085,6555.589688003314,6413.557647328323,4699.1032331726165,5661.7682566660405,5097.413636138065,3586.126452792329,7000.8000895104215,3350.2545176336,7036.642306793048,6506.945347323401,5364.444932405567,6173.497228063882
S0721,6741.169210943019,6268.410767636699,6303.820759939196,5479.010422762726,5570.27357329911,6544.386727455434,6375.699196427042,6376.647939977604,7355.0293304147,5958.146304909433,4328.099100279342,5874.475498901167,5364.471119028523,4811.202474286229,7327.903917777805,4729.368408573684,6781.188294000172,6238.701872863342,5337.03772224888,5864.81885824823
S0209,5504.092161247303,6762.661712484,5882.105827727165,6853.524701800273,5216.707154257672,6702.655473414786,7122.863870498834,6202.640744347194,6748.905797578763,5280.674763420204,4489.993389841602,5672.86499916225,5291.877781746155,4283.400565646256,7156.188266238951,4590.950800391568,6742.974368105037,6368.580762524044,6399.5970049001,5451.1467196013255
S0379,6748.939908912647,6397.809882096797,6126.340434988671,6143.25459296345,5189.967223688722,6674.190611030232,6899.356653843521,5833.767315466259,5955.1799552441225,5907.885727999062,4752.895760744013,6495.602739272358,4914.040395730519,4985.796225678509,6618.487247851586,3844.106704325572,6785.842178043152,6777.796452919548,6113.508693373729,6225.316240540904
S0220,5786.291708803287,6311.746211380123,6244.203886903934,6462.932084981898,5256.318462836101,6749.313678720852,6652.23520405265,6254.134836389068,6500.829514194256,5915.365001730136,3706.746244440228,5981.947387337214,5408.023006315282,4346.264774107924,6490.92636711136,4039.5114622306087,7001.801675009947,6730.13728972458,4680.21208256215,4932.401456564262
S0524,6793.088962290235,6391.008634170888,6300.725154308536,5965.519882184368,5734.128630327111,6399.291226074126,6703.332245835782,6982.899913405582,6809.360659969675,5457.156385952689,4445.289663161727,6004.866690747816,4356.018688862597,4233.599408551002,6717.087472306377,4392.240626143996,6731.518632520499,6716.416775685233,3954.0458765359294,5608.608632840263
S0641,6419.226732750518,6567.027781041216,7024.658101828405,6014.573923613105,5371.572489540045,6739.831373841183,6180.315698827188,6877.5603671932695,6947.708117309781,6118.64724730183,4799.130863973974,5954.618099879013,4960.459850003898,4686.708651668771,6893.679423364083,4286.129081554511,6968.45751379939,6847.206690356687,5218.856326820551,5682.116947649155
S0330,5656.052099620542,6696.989049110308,6424.5907221071975,6876.153289445924,5026.881199024854,6712.60692432529,6724.928385947615,6916.505900387022,6281.022067692346,5704.540685625073,4503.161674083513,4840.338370772456,5415.731005623338,4414.61006193829,6932.920049400029,4553.7591301477205,7139.804419379733,6597.836116892019,6014.539094896231,6819.879426597885
S0128,5806.627601298024,6090.480556121294,5873.451521242391,6403.67285492289,5466.419165751613,6296.057076821293,7153.423256469119,6519.394836446526,6876.353414344465,5646.268239352742,4389.736250932963,6491.729793236563,4452.209169634848,3943.332752190805,5892.439236014613,4731.196382326253,6637.862718762308,6395.933949788476,4602.246994763516,6450.786201193399
S0710,6034.5976131532125,6928.719400703298,6206.6921915839,6202.664141855739,5860.680673438436,6461.483601943947,7280.468346123798,5852.138841367888,6735.978742430271,5225.039839660875,4240.275069219868,4935.797281143232,5408.773819543583,4230.752375934049,6795.830190500263,3676.7736492458966,6941.1298847244825,6600.983173663671,5183.242220699683,6077.747317178115
S0380,5181.10725302508,6540.449707538266,6000.727392588861,5208.033995335084,4357.839959311262,6250.714032251084,6785.256073219484,5940.427110186556,6202.416510531693,6366.040793292935,4092.234837960384,5402.48838490548,4734.40025053908,3433.591222088211,6622.526937646574,4496.958213036079,6437.800212436564,7102.280059280455,5063.493323590553,5661.22742615677
S0697,5792.477958335543,6728.629508572984,6115.101882006077,6427.2447863624175,5377.62522937271,5790.602863463605,6726.102662566407,6706.4583746326125,6527.32059602163,5921.294092254232,4422.783797191018,6486.7936525055,4667.480280909792,4142.841680790844,7468.337182629355,4065.2301792631583,7357.673580002212,6846.8460351034455,5149.09325576115,5796.802405602164
S0240,5353.906175938983,6267.15132099028,6206.31949789807,4747.12751150763,5633.265195226393,6514.024790464303,6674.351318595584,7137.343145101709,5946.234751874059,5397.013521655164,3774.884500864847,6034.5986101719445,5124.066763035683,4359.038865397168,6682.652113113665,4076.215682593815,6790.707663463546,6446.826379574081,5300.529411751806,6242.66207959611
S0050,5957.484127393195,6929.330120695033,6352.033033218978,5442.260612635681,5143.077166002017,6123.333999752104,6547.665767563977,5742.692107736403,6421.727115322263,5400.77460183632,4291.248487373949,5617.089945259221,5653.523674049407,5075.315880251087,6478.3220748912245,3714.257009465321,6499.285024054856,6920.133918224231,5096.55642736539,5869.579298060206
S0301,5849.658464394302,6483.289175535079,6203.209783458725,5753.104877687646,5310.542515348636,6694.370419115785,6673.39843944269,6723.68243212687,6288.802438129203,5577.600432070971,4248.539102157886,5332.895202255176,5669.77487828288,3851.08711173662,6421.868640833452,4115.517108319827,7077.445379457424,6634.213034388033,5375.071224936201,6206.213910333931
S0482,7385.940688197007,7210.308959305222,6211.846952635394,7658.876480050941,4999.667666367179,6327.870104971059,6788.7432596635945,5905.966392961222,6963.478076471222,5347.298457795021,4399.984942093686,6264.580111431229,4682.028900386546,4946.5980140546735,6457.23725199867,3968.546362573201,7199.431533827951,7015.477230800922,4897.214689784229,5921.416033676356
S0262,6000.415961152999,6196.40990386268,6430.82095446213,5735.341467476242,6022.886224109605,6365.06025603227,6816.980042712822,5630.067092609124,6446.340683242349,5941.234109585995,4071.5629381791337,5197.795371431983,4393.571600495177,5247.71038847961,6772.589873912718,4002.1582460102377,6406.123455845784,5728.240979887775,5084.817658847829,5858.7829926038285
S0324,5589.463209697474,6563.804878999489,6760.33412372217,5349.016353909896,5637.947890531439,6370.543740980377,6934.637189815168,5863.80506668053,6843.304124503407,5585.453254946825,4324.678000773022,4620.968457929929,5147.7853312682255,5239.634279575411,6143.183098055042,4684.255943825086,6858.653242654779,6813.227060043894,5025.791129624434,6229.672698905679
S0230,6202.436126194775,6725.722558643279,6102.032453299806,6096.150506718125,5636.449774596362,6629.220102525004,6684.500086590461,6695.206532592213,6369.572023249743,5862.555288157729,4637.194520962113,4974.915553094683,5483.226766493768,3869.0670396486967,6734.817930702124,4902.36289737746,6885.927646917029,6145.4217814907815,4682.103174570623,6060.750678596723
S0772,5786.477789437716,7109.76026489587,6988.697790471837,6134.751812981871,5679.095539598447,6322.141420368386,7219.785735683523,5904.377803684312,6920.192653324944,6057.78312818321,4966.866132956377,4972.994228008287,5236.5544284687,4979.827082647807,6927.347410157646,4430.100498913435,8026.379890379948,6554.803838039056,4747.688964027862,5882.762542910064
S0993,5619.090280796465,6380.063276032714,6007.976493457501,6296.255568244776,4416.909960966195,6483.5962960108,6594.623950106371,6304.074114621634,6874.836631676933,5827.767643195992,4475.59455006218,4923.204948553654,4979.6901541180205,4490.228842548114,7597.390405845381,4563.280246974039,6117.507196657915,6090.012633896419,4297.492124044083,6050.1686738030285
S0565,6193.436177227802,7060.619560138724,5923.123070870492,5774.65563920645,5065.720432989988,6819.67280725958,6620.769817952411,6253.253770624324,6006.3501259045215,5510.336389221422,4122.3779231322105,4908.846382486308,5133.188623410379,4446.516813243489,7369.832158284066,4001.34956365603,7155.757915412904,5738.262138193892,4493.061042549085,6049.25492821453
S0473,6427.249242606399,6568.553022294149,6167.966904703524,5763.9800557664585,4981.541699675231,5572.786295084351,6418.388924338774,7047.911895298793,5938.20411056374,5394.422762648115,4094.761919287557,4419.929119340427,4921.492358500262,4715.210868137468,7423.22226577815,4389.961697969707,6122.456994412101,6652.866707567558,5538.931455682307,5790.592263126094
S0765,5814.954689733619,6874.498609388716,6053.063405764707,5890.66842875114,5447.242859034079,6730.811967687767,6854.441081102648,6579.367543387935,6174.067288533045,5367.660151925005,4832.055360686747,6073.306054208848,5059.209584721935,4238.761941002031,7302.191307521989,4243.074788240406,7266.43973580212,6518.768822440602,4477.305497126475,5786.81152798984
S0070,5179.384276811688,6700.317694639126,5914.616488560834,7533.358890126999,6349.732384916615,6320.993396702622,6800.102634671865,6331.838739306343,7008.414817638874,5828.244217679872,4830.295776745572,5586.501260543079,5534.409404867498,4320.82588975364,6626.286631904156,3920.272552432586,6941.045260408715,6315.984112179347,5344.893691423236,6006.091451278055
S0079,5427.778891858688,6990.369129374725,6655.930044773652,5573.403637687321,5858.530820669876,5835.2072592294735,6538.778537161624,6471.261992402658,6069.112059332674,5806.7612811192685,4945.186008794095,5400.196385583317,4664.1493512114575,4782.585366867313,5844.179186645007,4731.943770137386,6422.859381665699,6450.652093861584,4858.654138514314,6182.480230673613
S0767,6449.93156235338,6469.207329192749,6371.179125649768,5885.960195078575,4953.576628577315,6797.823931033174,7305.55571313198,7008.907710011301,6211.064704800468,5906.99037010726,4722.922100282372,6372.942574698117,5209.29201368932,3978.677162584621,6739.397787602048,4219.96206286681,6788.574674205434,6021.057215100879,4975.859562007522,5387.9995010298135
S0132,6792.950469531615,6929.829271336152,6601.609659216933,5336.182051365591,5163.896418476499,6684.1512977908005,6808.1568835724765,6838.020874235928,6929.463243915818,5592.942938526457,4569.169216564005,6053.680043403292,5034.001527080876,4741.800720876508,7417.780923545851,4150.684823958933,6679.74198232838,6585.715162034695,4748.372267845754,5922.300912426126
S0027,6415.736444953684,6536.298170625596,6329.270215088397,6116.654729289056,5395.471932786121,6636.174547200048,6734.70858827673,6701.201985815566,6462.349268518311,5760.493982375461,4463.60820523191,5066.888403503486,5000.744687020093,4711.028059640289,6233.718252420103,4247.275635507888,6478.525648326061,7105.755970533519,5395.755142572185,6102.543694925689
S0911,4818.57678891711,6730.470507433783,6785.30583844759,6231.287727960066,4399.371700361719,6507.073597768836,6607.904342179348,6073.800140822691,6551.702046471148,5775.081279249256,4532.9506361961385,5420.995352437034,4945.863417097696,4691.15259639161,6667.01484533495,3852.181311198248,6650.233106229233,6649.819452443023,4979.30115402803,5859.536503072248
S0372,6629.176213274217,7130.0386297425775,6760.58016921893,7250.481946498129,5563.49351209878,6797.991527773785,7109.842723312732,5511.009838128072,7311.018607800822,5712.165239049366,4251.9667116358105,4954.852029757421,4727.845777219054,4164.322164230375,6547.71440256543,4411.816094121808,6803.421351491946,5962.572315087394,4902.510361993593,5813.472224368745
S0444,6628.099066799461,6701.6224095856,6254.244677328571,5775.847121912272,4902.957208103215,6486.836064617931,6697.005385514032,6848.625164605835,6821.542854281664,5538.129917058311,4641.475828161689,5452.4835667413045,5183.790921234836,5285.499606305058,6773.861662113861,4589.935097643538,7020.499143336929,6678.684072161214,4594.985114277581,5973.504836453376
S0853,6072.550675980367,6486.117685738083,6425.268186354036,6434.44513838559,4050.5213892909696,6352.21456359092,7076.76394322758,6338.359948028774,6468.082676684346,5312.830547245927,5139.301423686276,5541.3353485131975,5086.846186022675,4041.158479577063,6953.920212714615,3775.437996837903,7260.1780996672605,6492.0585384606775,4433.692833027059,5994.039112824015
S0722,6071.527318059068,6432.093959282795,5940.30784704074,6002.447427646632,4682.147193678206,7072.154328685771,6781.266047953848,5697.114629319005,6457.20029294479,5294.582652317939,4024.721097296129,6293.525698135553,4699.83714424118,4466.689588708245,6180.540170262974,4608.67599880149,6080.928377255968,6127.94793544948,5924.833543796256,5997.140317346361
S0775,6324.647614624668,6837.223172547104,6302.838279130491,5698.246807122821,5379.141437257397,5955.135134309028,6624.006149852826,6080.5691997703125,6263.915431920529,5532.713167132307,4488.08108826009,4254.5104190155325,4584.654945296717,4584.522607102736,6828.234427668329,3551.737243899021,6184.569896669193,6363.336668457044,4780.030824916028,5817.700070685649
S0956,6211.5797753914985,6138.891337546142,6325.565474904683,6209.030155524972,4097.561871559088,6562.9955696937495,6336.655686538607,6301.8654876126375,6510.461942828903,5811.90027083543,4445.872774600915,6496.658708691967,5296.586688641729,4331.307437052183,5510.93197259502,3594.2292699077675,6343.8115462085625,6385.977627738269,4565.762181401353,5442.226804393479
S0242,6403.876475570729,6591.903548716338,6178.851863329039,6444.906900890652,5129.110405023647,6782.6649136897295,6878.978711289016,6595.36839393228,6740.042718956479,6048.551573739295,4400.724833681373,5829.207193261255,5961.864605791774,4288.198440399571,7526.991169303449,4107.335798234377,6921.057960122696,6820.011701947669,4442.056324310777,5902.272980225637
S0540,5738.246845581638,7008.7460853692055,6855.124368541137,6254.946145405807,5195.3098194110735,7191.174503118958,7304.214655145938,6831.525802717169,6723.890366860859,5240.676568389083,4508.459205100598,5410.04960708671,4415.30472131334,4047.523878520552,7027.588951412022,5277.075334327474,6983.407535437488,6610.696598683679,4915.201386417272,5864.175595219892
S0248,5130.244828690559,6405.375775621639,6024.700482965938,5820.392085770145,5262.860889854094,6688.435674662314,7433.711400401357,6817.346013954178,6849.867408931432,5580.001176698686,5217.061941583525,6196.179266623661,4821.796188859606,3891.616229746076,7218.154025427802,4511.210567638215,7383.568135750148,6405.891114786615,4880.780660395474,6066.3448434681895
S0320,6757.520475773802,6029.789287197862,5827.290460383193,6219.805987125118,4735.069208544252,6677.03173429331,6821.720884486332,6387.003110995257,6626.774471543761,5388.164041732903,4028.834972282898,5509.355132896199,4778.204072981585,5232.946576396972,7268.67148139595,4186.313062966999,6673.289017349649,5782.038596081596,4808.917703914581,5901.131106572043
S0268,5375.155567905742,7385.448267315847,6337.002349965575,5925.815242621083,5677.751213659631,6855.890898978722,6779.451798911789,6661.5816916599415,7436.123169223489,6018.228218480237,3885.068105587741,5219.585791840058,5605.159033294188,4475.114626251667,7705.00731047465,4216.163449914112,6999.787706493417,6548.520822899716,5211.582648237784,5963.835847667148
S0396,5492.545383334514,6738.950847634869,6651.584308199688,5904.818239657003,4970.371006092353,6864.493512415545,6925.843340228634,6623.533778351473,6322.675509641369,5455.861541075575,4952.372757158945,5853.518685384065,4851.278541340139,4903.48348527711,6968.084770592496,5228.469313681683,6807.274986106059,6242.858901062516,5090.688043291815,6226.507902868426
S0165,6300.212833850126,6556.839110798341,6607.112808105051,6460.158756800718,5062.005556238554,6751.576945079701,7034.444901490636,6980.509489150709,6729.092969022888,6055.934301371334,4475.650598227787,5741.14826746877,5527.9160266777535,4566.138367605496,6629.513670547845,4287.937604003139,6458.588619733326,6281.659708673339,4785.813311619065,6263.267725515694
S0955,6338.403081046713,5924.150048795356,6580.37981168854,6899.254829436468,5358.057046273763,6996.736869656061,6674.104264321608,6708.039347524585,6936.958261785732,5540.734775693695,4456.962605125633,5721.617574251017,5174.99049067919,4108.714096252454,7298.906051308694,3676.6338673239375,6335.59240942649,6073.818489211605,3848.492376680725,6139.549195447044
S0676,6712.924545744048,6727.399901221789,6658.545481849708,6335.656001725557,4902.769379491622,6393.545854957953,6549.343131016371,6474.330188674703,5823.655539330849,5879.563173313597,4085.546920960832,5735.388299406955,4818.407898694657,5154.497730597042,7374.879934099222,4800.61510299339,6818.02866368838,6669.400097899853,4895.493858831164,5806.770524474695
S0488,5627.440984157119,6849.801252182235,6060.984460672943,6532.565047715068,5191.506381233352,6366.403757656801,6953.768369143617,6161.648935420725,6364.623954046037,6405.205954268385,5021.242161009984,5788.785046271953,5045.9518922662255,3516.27074043622,7590.685724520611,4329.759468912938,7674.378965171006,6623.921399116427,5208.772780184135,5833.287157890915
S0091,5935.92330162405,6307.342262790854,6607.759185694129,5882.005232657908,5361.4603391456085,5868.338664084187,6596.747902713221,6170.406682354479,5996.101005480356,5178.606236923104,3930.481928361844,4871.12782591112,4852.04188413499,4125.086732206451,6723.826771607368,3609.5999027558223,6511.752372075503,6228.612565327039,4347.375991074516,5997.881607208308
S0700,6347.996442402081,6649.921058200957,6980.145204033393,5954.434564415341,4581.367934402857,6481.979589155247,6775.9463344433725,5869.9136232701785,6440.541189240303,5257.850120320924,4487.7968700832425,4173.893206762256,4870.117544049949,4378.556619911338,6736.745878757938,3451.8217081521543,6485.00546368203,6201.432461354861,4876.375201833615,6117.192749687006
S0302,5483.105338661638,6667.92523093752,6270.620629965714,5784.273236263844,5181.2250422442185,6809.8633877939865,7563.835916087211,5987.308170733964,6500.272286710733,5289.167061055646,4303.228956856906,4851.046799347515,4269.023216158614,5102.286611952593,6867.639396075757,5323.603623217737,7322.1493451410515,6815.705008581962,3632.446186848089,6222.71947509949
S0400,6819.500207015012,6442.883940917821,6755.687734703261,5818.751385579115,5248.157266407955,6593.756356593027,6995.035037708046,6591.13878208435,6457.753183158885,5709.762436908849,4330.497521163296,4626.89645664922,5493.613355817137,3868.202074515594,7483.266194571003,4324.454368270234,6833.020134792027,6277.324710402965,5143.077581676378,6345.693454934921
S0095,5038.933296921214,7047.927140207535,5978.33792305605,6247.385741866829,6265.933977015861,7047.367314315383,6704.385357710643,6520.699204647011,7359.915890995152,5050.112141330156,5336.905325675783,5671.789811029207,4980.334670996895,3549.85967993231,6799.084849864843,3789.421804676753,6716.73155360294,6205.019935673847,5664.188470475136,5701.982608460428
S0328,6032.504521092771,6651.137231978198,6416.727934470694,6759.736408979166,4362.248723790847,6604.244663819421,7080.625329907392,5944.583200771842,6885.855565945186,6480.532230155476,4515.122762913882,5811.758485582731,5057.500755772534,4859.484909059681,6558.240031673933,4293.040810298416,6993.519509283464,6438.096571468768,4235.681345446564,5070.786834277244
S0207,5203.217453989836,6532.02143842343,6139.823052480087,5959.866046998947,5443.892478810249,6330.345460407372,6386.814038072253,6275.523109179022,7298.908630326899,5853.090747194772,4856.425078215795,5916.755381390269,5494.406188587713,4162.410196093885,6858.45964199248,4698.02619995388,6388.913254866265,6066.815019945638,5306.8738618532925,6277.623900048918
S0773,6282.975660926024,6466.805130359752,6394.178012532339,5838.407774397738,5903.211409684896,6441.237446497036,6751.875327082746,6530.519583360332,7070.660302816501,5485.635552361628,4275.601574015281,5790.274873900186,5243.9579655384,4866.276638114201,6716.619819577084,4794.1984340868885,6332.307142072556,6550.256949507149,5222.665405298245,5544.577228069126
S0736,6334.451105767233,6707.364092846622,6163.42793510705,6940.94800052526,4988.564591347532,6750.777406927225,6159.898579812788,6237.619335060638,6605.09009515352,5657.451460563035,4065.722707765644,6293.749699611483,4678.158351479015,3996.94837162654,6141.884441905533,4612.960076130575,6479.4647617624405,7024.313886388221,4954.378794511173,6348.870781871635
S0452,6419.449299776864,6489.816253282092,6275.541243301,5744.190766613089,5188.88785871251,6834.701758420899,6409.966047380526,6183.150828830897,6824.563972645882,4966.351008212619,4502.1874869561,5952.498076503891,5391.108877505009,4566.407638819407,6325.530853234444,2695.070682467032,7030.030849318421,6216.098581745713,6726.979317431196,6150.568398005678
S0492,5633.100804726663,6520.609361136978,6011.99515885286,5654.68514335073,5587.803355878976,6147.026352883814,7032.3190858211465,6600.574801476007,6426.051048893884,5685.947663485677,4068.8891863309664,5103.005822371491,5576.580662888431,4603.088418380122,6294.228309231595,4354.520048068955,6478.066047256612,5970.135972267512,5112.998705942581,5785.445494177709
S0851,7502.171946324692,6725.981497542703,6623.821416714567,6964.919068624878,4933.618702385403,6260.170068738661,7046.107052743477,6173.51977579013,7266.523166052564,5481.916389470621,4707.232284134922,5988.154715887977,4742.440075361824,4372.781899186407,6330.22531801054,3955.971610575275,7208.826628769783,6786.794586602111,5507.894381250538,6238.650369618951
S0275,6015.190997019111,7470.159886373975,6426.797860024046,5663.552716686018,4917.5384117767735,6333.087817266034,6242.284456574527,6030.74386268536,6609.898819111094,5812.815070780223,4137.0725156444805,6134.479976001448,5360.597391139762,4258.627276190176,6395.448765732163,3740.8851118315374,6825.281914500638,6281.0169713379855,5083.820487343596,6291.109649358727
S0837,6985.779244056779,6311.4223797372215,6339.426907860413,6505.36559578983,4753.851151813332,6660.266876179687,7194.686167702284,6085.098462689243,6778.585906140591,6112.789588523228,4667.053901874766,5657.1322400366,5057.475216881357,5297.628089717497,6390.032908221948,4051.8899450645695,6517.689302309157,7095.0880491396665,5936.23489005908,5532.326414344912
S0951,5855.202108998468,6439.048856408515,6607.109871339895,5736.67813060406,4965.793811392847,6449.149056460519,6717.101129277875,6064.652281906066,6908.600108609316,5612.311042764142,3868.739518866432,7328.887733290814,5371.931376308873,4998.795719517578,6325.835501519415,2820.8326325554976,7159.944736385998,6731.193814766494,5491.208908713194,5765.475260530003
S0378,6193.438336061844,6999.125118913207,5504.123413318824,5916.066228872585,5246.310405786188,6610.687496894586,7539.548768146101,6744.355203764758,6176.008178788197,6021.561227209246,4387.9006048323545,4507.950352037336,5628.193461004141,4337.118658709883,6814.755363815971,3626.044624825782,7038.984256806833,5967.158031621551,4952.940586107656,5753.641308888316
S0684,6526.602941214459,6220.802402404701,6061.108098945421,6127.989942042942,5527.387285242077,5845.744526022455,7135.077568742055,6969.95890202077,6427.262433600635,5060.5271523094825,4663.539574058684,6490.472286913755,4849.639672247838,4665.299714872326,6468.772789533928,4802.796073882317,6844.994723429306,5836.219636073629,4482.72265019937,5946.672190004352
