participant_id,ROI_01,ROI_02,ROI_03,ROI_04,ROI_05,ROI_06,ROI_07,ROI_08,ROI_09,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20
S0524,6793.088962290235,6391.008634170888,6300.725154308536,5965.519882184368,5734.128630327111,6399.291226074126,6703.332245835782,6982.899913405582,6809.360659969675,5457.156385952689,4445.289663161727,6004.866690747816,4356.018688862597,4233.599408551002,6717.087472306377,4392.240626143996,6731.518632520499,6716.416775685233,3954.0458765359294,5608.608632840263
S0525,5930.506353917427,6736.051842874787,5952.604534851129,6615.141655136647,4991.689633437475,5733.566238576822,6770.04690079325,7459.164879033664,6765.307397760298,5345.733963887461,4960.3748571562055,5894.36603457607,5234.459868723406,4628.538183329832,6493.090633379866,4523.92806349549,7281.034856158532,6114.2597466449015,4199.445867033408,5854.289680775457
S0526,6610.394349193405,6596.462944362439,6840.807261058826,5241.926837631992,5104.822242088076,6153.349709622825,6486.112301005517,6547.004199498538,6503.20192167144,5315.232123760127,4114.847484279232,5526.243358767553,5438.653167362328,4756.649485954781,6199.787253397509,4813.963791625812,7171.617301505608,6500.438739731948,3933.203474404339,5745.2922405224535
S0527,6043.321335007265,6573.104284661469,7173.159425387984,5600.993465976854,5255.786536841209,6529.1706973472565,6199.624860092639,6522.689191160535,5894.534312250258,5523.505113785985,4279.400512946313,5529.471990124012,4069.046655627272,5368.37435820364,6978.77202873497,4993.6012736211305,6331.287565696632,6347.235373073172,5134.947305354588,5976.867606535322
S0528,6168.197216879993,6738.069140463754,5972.256799900285,6099.9197312622,4995.380961783797,6446.739843178921,6804.07104269716,5576.843342268825,6319.358669632296,5304.082876939093,5212.351806736729,6645.620441530798,4871.857424105106,5199.480806093195,6178.624645468724,4774.126614506426,6093.885095532008,6708.992421648179,5733.95172170503,5806.198616008459
S0529,6661.989380839179,6369.320461154624,6209.159692821887,6105.000650248396,5243.762764685305,6197.386163273801,6435.43683707654,5873.485872665002,6261.552758364507,5373.727740678171,4457.2270087874185,5500.430010286344,4674.954361761884,4225.674791290369,6191.004219996999,4346.039729146558,6482.908465351504,6649.5776945075695,4088.045157174097,5510.996591347699
S0530,6465.846549472207,7167.086645308899,6235.167521272834,5714.904447502231,4228.1945238317685,6509.976372236659,6499.349115691861,6707.945731224932,6373.658094386657,6108.069927799094,3765.1236535237103,4926.345197866742,5141.7238695515625,5653.6641446171725,6156.74084184658,3485.1786481708364,7386.31647379892,6784.27950835476,4259.674536150545,5967.442014796966
S0531,5358.89958815859,6581.674985761284,6299.804001641086,5905.636526687625,4646.383130890387,7237.191073352292,6948.490246768663,6952.801784382296,6964.076945889214,6018.274307203868,4529.853622700877,5278.240329444204,5340.381174957578,4765.313714595326,7216.1654611038175,3687.70270176416,8072.2191880416285,6553.840953775865,5402.539841541254,5691.712020412911
S0532,6844.887864861018,6800.332522075688,6038.2527635042525,5784.802341400262,5142.108387841892,6249.258146636824,6983.232656724629,6619.582155264473,5775.5158775591535,5919.106269924777,4014.6492890193513,5929.410151780232,4982.6372328884845,5303.308085798396,6812.664138935503,3921.5013775632688,6790.2967635900895,6662.112006805705,5157.622079514233,6223.629689980493
S0533,6416.80067356877,6422.337704092904,6214.217356195393,5629.015440712947,4300.275285996207,6437.372241683147,6452.257291709593,5992.459462169275,7179.289112646919,5586.183932828884,3806.9636188814416,4671.650856171599,5478.233481387202,4313.039186568343,6851.458935226164,3778.6589443830985,6068.773619482154,6860.789536242144,5354.694515565149,5424.121422812691
S0534,6784.568468126856,6836.701218640698,6763.869979614862,6688.857159199349,5281.634797197527,6430.46023150004,6967.401216859847,6516.920111101314,6886.346100724159,5469.853454687323,3792.2146637095743,4730.498116646643,4989.1744430427625,5439.891362816731,7418.761844488513,3572.173639128212,6888.786544527535,6551.282234408136,4261.816678944714,6245.176174449927
S0535,5945.983730354987,5922.021930415813,5835.9035405202085,6350.3636704187065,4676.974895827849,6041.684991133958,6132.277668921996,5767.642898613348,6338.565317816509,5620.730419346813,4428.8093507499625,5815.832062331647,5056.754200937303,3892.6528790764137,6292.113732156666,4033.922277568044,6867.663803852067,6417.278239607002,4609.772067984726,6026.122153616454
S0536,5744.618862191726,6488.526220724331,5862.429586335062,6127.294394938696,5149.309982539041,6356.105457263878,7181.427882096284,6752.689518023709,6913.401555689199,5490.7707687669445,4276.309159242658,4499.062753131323,4836.131289823159,5349.356639364073,6414.039890196698,3726.736743301239,6561.6631899035565,6754.910845973948,4807.774584397726,6620.044103626842
S0537,5827.619051102575,6616.979699957842,6085.967712284582,6661.0378781486925,4269.045289037841,7209.196026831933,6934.602284394407,6381.20651378826,5720.301229973901,5641.661318289645,4643.835548241662,5933.869663041842,5409.187585421288,4153.270248181424,6593.032493554933,3804.726965259028,6604.906361928718,6384.148937623331,4928.322324460757,5373.731365211326
S0538,6859.366995992477,6484.888362737329,6800.02492285215,5924.004593898204,6358.247720600671,6750.847290935962,6775.601672855262,6240.816859143785,6985.897056317908,5595.114790587359,4569.430228420718,5354.012753075453,5658.864009669215,3735.861412757752,5706.811471904824,4428.728503421058,7053.469633898269,6563.075080662291,4589.517797274948,6395.573054800187
S0539,6109.044076982754,7079.406439103607,6483.947140233633,5248.049526998836,5074.806231842804,6672.506357021147,6822.131401635756,6281.997667183847,6329.231413505549,5567.847865914104,3984.985542283203,5159.555592286816,4309.07836775561,4331.246762038441,7108.081451680627,4047.9151518072736,7545.984258906636,6571.408216496542,5511.342984526146,5915.330069982896
S0540,5738.246845581638,7008.7460853692055,6855.124368541137,6254.946145405807,5195.3098194110735,7191.174503118958,7304.214655145938,6831.525802717169,6723.890366860859,5240.676568389083,4508.459205100598,5410.04960708671,4415.30472131334,4047.523878520552,7027.588951412022,5277.075334327474,6983.407535437488,6610.696598683679,4915.201386417272,5864.175595219892
S0541,5641.202822933693,6483.959068280076,6380.262192530445,5469.878485092455,5532.360762139602,5952.137945026856,6450.82572267684,6395.941187038251,6498.8168493929625,5616.341995392017,4368.934947082513,5543.721221088971,5291.651247462736,3667.6410955883593,6343.027770108018,3827.199706988707,6946.199141569892,5886.1270028480085,3358.734651020503,5554.584881531876
S0542,4964.576505870276,6266.699300540256,6735.4374255892735,6070.144250624317,5404.753746149441,6528.5696202334375,6755.331613026682,6171.128112138384,6800.892932165824,5894.779235783405,4293.7695254434575,4594.876636159999,5010.283912575942,4090.088716154919,6643.099766136381,5143.326610730066,6077.031260053094,6141.04639023461,5028.430407920295,5906.532635535703
S0543,6356.635483851836,6206.746932865451,6108.696850850675,6053.200530589227,5162.104046160934,6004.793035851029,6583.687635472791,6672.547863756789,6182.145521237663,5677.501306613438,3801.149357773753,5413.012427183277,4820.973291802934,5097.049272313253,7663.149183521096,3220.620096451657,6786.677668734241,6631.340468573552,4604.068336468511,6016.013546907231
S0544,5951.390369766026,6310.684561574308,5972.785947798111,6400.892934149812,4512.727152377666,6618.503875903545,6678.307935906952,5981.822649138717,6712.7170554943405,5809.996013001361,4091.471352299775,4802.127760646266,5200.378171248834,5222.297573998268,6149.466786413535,4561.713832986108,6724.863725752691,5942.085040231398,4733.000277035424,5098.209084902158
S0545,6396.415858209991,6320.007847064484,6151.167018279982,6306.267084362635,5702.045418143146,6532.891259587046,7132.238846090197,7042.039171103796,6611.216048666975,5790.442646493323,4061.114994705537,6360.805912753018,5428.876440376892,4369.02557209543,6592.741105397009,4343.7567919092135,6555.422164460424,6681.6222977001335,5069.324858570824,6693.485750387244
S0546,5924.576622349791,6199.133218542644,5921.3945938729175,6773.672416138541,4861.321364128277,6301.35746993176,6496.199079816583,7025.457512492389,6217.741767834365,5943.325239714401,4413.726271733073,6290.060496160062,5637.285974899426,4560.232997680651,7238.77461420007,3879.032325015665,7313.337970915139,6333.505498478529,4888.274461317997,6535.199699182883
S0547,5735.961942625501,6777.614154424561,6306.162215343771,5450.090742590784,4615.697620854801,6259.862228029773,7090.628544575025,5625.271403704745,6373.362972609082,5623.359508023717,4271.889888698545,5055.9581348325455,5462.970668087708,4693.181260475879,6295.43487567246,5427.586132954014,6953.389378150684,6289.010266340522,5579.392013347624,5240.453608193537
S0548,6042.161145121791,5977.999420000195,6271.096851427222,5864.764502422733,4628.544376025279,7129.076675964405,6361.32403486998,6118.926285015054,6505.724115443015,4990.532568492256,4317.687697775643,5672.384976775536,4870.319934010117,5231.8942165822655,7779.142478652289,4497.552785889534,7037.888235380678,6370.275924002717,4621.188472796154,5227.421403957047
S0549,5957.495282292289,6325.963269399684,6273.865677488561,5946.701972077422,5585.106650702364,7438.234946260959,6935.682523063513,6529.880560325959,7093.734729163298,5436.596628399433,4864.653846630017,5547.114674441858,4642.363288048108,4665.730857953823,7625.589640248409,4111.185323194054,6657.81694901605,6304.690954395505,5244.372060189799,5764.261479373063
S0550,5565.2020814329,6868.053215020653,6648.630233993522,6085.910795705006,3984.998222012429,6580.047602509775,6669.037151685962,6044.272100619287,6361.083692178634,5560.232065976295,3960.358379742696,5958.215285917956,4523.168620658403,4581.6719196462,6888.209904637592,4066.48628214536,5878.659615023893,5848.442524507995,5070.815042431603,6047.3807778567
S0551,5251.1294963476885,6735.299422751812,5926.29782694762,5721.696164427463,5759.816476016589,6215.980047704615,6358.468038300411,6921.068047976042,6713.019856305119,5476.819976213046,4495.205885571137,4425.427491260551,5254.397201930371,4090.2003526449207,7095.10759121697,4235.777957723755,6857.5736140073495,6220.542938729055,4829.72769745058,5253.092140714544
S0552,5823.718858726676,7096.698750757454,6711.382734246884,6071.319729375816,5411.582804756309,6305.215265620892,6483.816086379804,6659.7795452644095,6149.079775093335,5342.9232971472575,4522.889487127688,6536.7332133224345,5008.4919057051375,4263.4052310174575,6274.909553451406,4059.425100817847,6928.548898985504,6286.204038795238,5500.985143671069,6074.604847507151
S0553,5433.916575611724,6323.752290852125,6511.057541782582,5407.81523981408,5286.069317102199,6318.987918502625,6473.414966969159,6595.268857039268,6727.575717177403,5923.72244286351,4639.098585392063,5166.156879661603,4364.722667808928,4546.180034774562,6986.026428252805,4468.232398649842,6708.22704682139,6484.118385911318,4585.606381143378,5954.633439940439
S0554,5974.230718423922,6818.962792655641,6457.592561603122,6153.090148344583,5122.519274583222,6358.894571201201,6982.523282051891,6861.267891716288,6650.137945375241,5079.7659678247865,5056.768677597304,5191.028596268266,4800.570249269387,4649.758339719651,7149.055407772139,4462.598587277654,6487.125505036251,7156.988812126963,4585.130144724973,5880.58414976268
S0555,6908.258939366121,6252.538275801682,6477.825952150638,6133.603794231533,4874.093750163847,6213.820936123049,6541.284897591939,6550.813719702985,6517.06431032931,5191.9385842642905,4563.218721038158,5487.600388948783,4928.185999814383,3914.045801769316,6874.904394727879,3527.2103488063544,6281.501797431844,6180.834316271206,4093.397220851176,6153.68787233541
S0556,6120.239001687365,6641.190475398241,6695.536792183494,6249.852258559664,5577.798722845067,6247.894797928543,7560.151941761926,6495.794086167957,6022.075670008951,5211.066631152441,3934.775294559371,5640.496647707518,5446.687441283286,4121.917722516417,6946.74522118696,4874.584055694908,7528.324932758653,6471.3424363231525,4510.92636036343,5567.451178515233
S0557,6154.630027734213,6307.13603285073,6353.524386949668,6029.5034403638265,4792.834711017701,6089.650888846072,6600.975076074479,6640.955141134934,6452.769910986981,5427.381693933819,4251.876141276769,5973.375394897204,4667.412435674581,5214.025483222093,5822.94782191041,4850.319489030854,6627.403718407526,6416.8120524079695,4620.754644301452,5525.360328171259
S0558,5880.035637759345,6965.451287093376,6731.423643003093,6334.517985778652,5230.917214565919,6738.269340493217,6976.006632615045,6421.248001245698,6898.370891772927,5998.64095112365,4323.581918274425,4528.634627375773,5795.348474775483,4786.374306590056,6878.046113066372,3877.921164631921,6314.64158381613,6589.517160942859,5797.970017001718,5687.728575202869
S0559,7014.608390169348,6480.228960234873,6112.839966001843,6794.44318304234,5079.10232106331,6036.781520052267,6782.62072516274,7272.604577223848,6558.895019822998,5676.506156695372,4583.982824208257,5863.351980278711,5039.073937501752,4974.091469687266,6782.853783131242,3788.4495348593946,6807.669945996659,6468.04830115173,4920.714346234742,5621.728327362535
S0560,5728.097199170489,6243.9254724563,6255.860319504859,6441.249280570328,5392.573655006745,7170.6779384846,7448.577637827599,6657.385155606451,6544.389967021756,5787.790687437561,4510.705196303088,5776.893132276985,5433.200733245981,4379.206139455308,7074.577631741138,4299.051310905707,6799.2321027261705,5716.302139892756,4357.882802558987,6304.134420968914
S0561,5979.393868638273,6294.166413188686,6194.313522456652,6893.063601489505,5352.445538512176,6396.529863991768,7137.068258829599,5955.26456531224,7294.449486173118,5111.063092203611,4144.57725987501,4748.824418355562,5077.814152696084,5058.54565668721,7098.429162264832,4295.783299927596,6366.7175698366345,6539.920528902614,5009.993921266029,5913.30144689276
S0562,4655.250294202477,6372.710551574018,6549.679471389687,5393.277858339065,4830.850156483484,6321.106208959257,6802.637018193888,6037.07031538363,7080.390993218601,5373.159836376772,4315.601719642892,5234.473323997169,5187.405871803912,3814.8118803953566,6598.372119914462,3331.4214578812803,6048.03437407908,6100.969502770608,4399.088988025528,5669.307056768082
S0563,5683.2020093997535,5919.573019315407,6167.912681220562,5967.784228896843,5458.385420612825,6307.3553950928745,6871.65167759098,6300.900438031869,6803.471562857145,4855.851978238877,4408.25537534155,5345.840320908957,5232.791531040449,4905.839022102792,7371.021906176277,3433.160733044389,6371.985149434424,6748.558478693351,4570.313470380387,6054.026826700153
S0564,5475.049712112619,7045.124146764837,5661.8640750439,6183.237185919509,5288.368088272399,7264.489992916312,6652.607292308845,5900.4946896270585,6806.677334794265,5787.173201258317,4549.379894440094,5195.215443355885,5234.631666463545,4889.906718534729,7008.811675984972,3740.924079676031,7319.590541835437,6963.372689064358,4890.069964201743,6468.587720661722
S0565,6193.436177227802,7060.619560138724,5923.123070870492,5774.65563920645,5065.720432989988,6819.67280725958,6620.769817952411,6253.253770624324,6006.3501259045215,5510.336389221422,4122.3779231322105,4908.846382486308,5133.188623410379,4446.516813243489,7369.832158284066,4001.34956365603,7155.757915412904,5738.262138193892,4493.061042549085,6049.25492821453
S0566,5756.729728984792,6714.751745654413,6355.251782578422,5544.879159708882,4428.565879940123,6752.896772635444,6428.968336864748,6317.96093518098,6360.366846218514,5339.981111003151,4859.73846310327,4998.660350581368,4133.237904358066,4473.090475454713,6493.529518099781,4624.892873869015,6923.075497802136,6287.957726220576,5636.39933493112,5362.106747518166
S0567,5968.613434522859,6372.415305054687,6765.447556826953,5407.058891496166,5213.163669279688,6744.050022568314,6319.337572502978,6781.905574853916,6902.419559577489,5585.235205835113,4783.743705627104,5259.17382373155,5159.80518036187,4462.895852699013,6982.835034757401,4835.601584343137,6965.106761746469,6441.571448636419,5147.908009887031,6245.197636710517
S0568,6373.133847338016,7091.556894253532,6531.681023678448,6977.697359414291,5087.556698609996,6656.707091942324,7274.180180413688,7060.151043340851,6616.814954577135,5567.127245979058,4215.599058569626,5615.896755008479,4728.06752198583,4242.49117329588,6762.133568405525,4954.6611721337695,7514.185085824614,6617.3150231411055,4298.54504386599,5896.609262758831
S0569,6684.332932961923,6544.019226679448,6350.916604028708,6362.210190802722,4602.508277494368,6133.729473590187,6543.568490361267,6335.7569833152165,6668.620356790454,5281.115552544124,4437.108408320262,5956.06099031978,4419.48409619428,5278.18543653641,7148.849597134886,4018.911188869849,6391.3417665808565,6013.940705377429,4431.382214479569,5548.520207810936
S0570,5906.315873364133,6290.571368943433,6910.094781616093,6862.644055732158,5671.127829517708,6515.706580093742,7424.322972609318,6580.732267675727,6011.307120688445,5933.289807735821,3885.465902726287,6347.035480341745,5287.403540626829,4737.246710524587,6351.953076388831,4489.536756990536,7147.376716841072,6535.193730351763,4949.925160775987,6569.338369610179
S0571,6321.071978264286,6424.303564924025,6457.295853610981,6325.923119579893,5824.856867047582,6512.211672378625,6873.833215493884,6098.538060071868,6238.178222605932,5741.086535206606,4674.046114847438,5481.839281937376,4891.54362433454,5163.202092031282,6662.065503189947,3745.1138016952254,6963.7335769241445,6508.253436690584,4695.644154370962,6152.750120395185
S0572,6270.107354917331,6688.053291892091,6220.263686594888,5770.539801079421,4609.572796105303,6688.719514410172,6574.243464075102,6885.016267837065,6641.711788076268,5980.039059695254,4125.85768583962,6133.24724089065,5443.166974790082,4570.651796985263,6265.305402412807,4536.336183169312,6968.316458006007,6484.1779531177535,4849.85894112313,6007.093682184948
S0573,5410.574184754444,6681.754165397799,5698.970870454895,6405.139351981382,5679.356347097067,6850.350247163105,6635.321653204807,6832.891302380893,6642.250598488732,5959.203122508345,5286.117547102995,5465.48006066746,5390.830346572714,4028.391947200493,6015.9023338818615,3521.955858493533,7390.998807790997,6370.785999798774,5244.231711452475,5947.204254049903
S0574,5899.904209824265,6021.415602339269,6571.28516414533,6178.999701463887,4773.812499525794,6314.413564713268,6922.25289830769,7161.319963177356,6766.151297984084,5801.690896937204,4507.188377465104,6124.869603680498,5953.869483389325,3452.5777306715054,6737.05157829245,4469.158362483583,6452.020053759904,6969.658439327637,4397.086573572673,5807.39257289566
S0575,6704.235977240279,6517.762854136581,6027.325822494038,5923.0820257629575,5533.256806838953,6541.343547634314,7082.125109848847,7135.282239621406,6744.673447031217,5959.71459206122,4494.180266841255,6385.099295162965,4667.382451296749,3859.086516728926,7164.59202659001,4723.787375732088,6687.323456979844,6202.042073769163,4614.614988288114,6471.990574026512
S0576,5956.78695387829,6758.714877423465,7275.13959294616,6031.359443508469,5426.993774667876,6556.056854607587,7021.588358005014,6978.953119680925,6649.961357931065,5726.948744515682,4534.348603692225,5208.175372389833,5320.791801593002,4800.970774540881,6611.102656030127,4587.343272037806,7357.856479003992,6745.801706878218,5102.53923919696,6072.029252549355
S0577,5571.935826241044,6165.20701796361,6352.400596297644,5260.787806646926,5968.5840022456105,6212.589007289458,6507.354355957231,6088.571526127575,5833.065577501986,6012.489383778688,4377.16162706648,5440.549237394238,4872.198549418716,4602.863775660472,6540.055846691943,3556.5962872070527,6724.711874293617,6676.175329846081,4339.465251677513,6012.489702462449
S0578,6234.784129316014,6814.8430716141365,6259.444077264188,6056.747483671269,3997.959605373719,6683.158982298394,6915.4680098300805,6674.396104170495,7169.3095746543495,5828.057217426298,4179.331005493641,5473.438211631469,4302.681544416733,5016.820482967254,7048.7786609015,4015.841887598389,7212.2973415587985,6371.472348011641,5082.440824784394,5987.078379983894
S0579,5506.052918745292,6763.37458633544,6888.844794707641,5674.934974710537,5359.790716696371,6228.717068772132,6820.245457556964,6401.51283111394,7207.9908838066385,5259.455590182574,4233.260616102892,5841.374964416685,5166.163807963549,4582.494402425615,7128.604754500232,4968.093490282442,7339.866132776746,6875.94725225502,5816.736124661754,5804.275990766073
S0580,5674.373812814911,6368.905424277864,6225.03511714077,5988.336526897774,4973.572146557069,5668.082300377114,6762.513984387529,5998.776796506655,6229.063028096048,5466.881646186937,3744.19810964344,5418.352797661366,4492.816237405033,4989.860299145696,5820.09490008029,4428.650981671354,6771.979671155335,6670.807574098376,4592.214533885255,5816.389204313372
S0581,5964.985899282589,7262.210983299662,6154.64790542609,5775.132165138944,4518.42837149366,6797.734430925645,6708.159493687713,6402.991620103133,6545.691350436318,5702.171403975442,4362.126259408063,5858.244608563784,4937.278788409231,5249.770076448714,6840.590455880936,4998.0514891607145,6374.49150470884,5478.163914023052,4262.671199752237,5927.139143442121
S0582,5808.411108130666,6478.656556662959,6924.670485518861,6070.69292871442,4413.624232079026,6758.126564654865,6553.4722774499705,7094.058639403676,6170.112334903032,5473.993250753927,3742.571241589637,4714.61960682154,6182.820962881043,4600.311585844827,6532.370057118038,3933.7564741402703,6738.48491917826,6084.652054855095,5712.955562552874,5646.093949204309
S0583,6285.331393721736,6631.63625906909,6747.341492657197,6066.247480762771,5487.904806775269,6554.350508893362,7101.819475393174,5771.558586594374,6374.501598891993,5223.022101930312,4450.757035120908,5498.259136090213,5188.11795883636,4987.147940886748,6429.66859862934,4827.376767386987,6330.473684427786,6146.234032330231,5008.275285728403,6187.273739826274
S0584,6535.627568005108,6415.366338117096,6784.179412941185,6025.402169287789,5047.068649220435,6812.994822348351,6944.313624783884,6698.626052117895,6646.850502855335,5857.054509921894,4455.654531966641,5005.453007881159,4629.812168721873,4318.356362687356,7231.442354130324,5058.295395271312,7012.9066579178525,6315.704899664647,3904.55698716039,6373.043083212677
S0585,6701.26128112446,6357.795249905847,6286.756061839109,5690.937491229038,4839.173232222346,6695.928037332136,6772.861687333889,6582.834706743861,7022.591172719593,5694.274841091713,4399.596962763244,5995.22067076979,5395.56273715619,5316.608781034166,6402.255716789914,3687.663206119853,7473.064618786062,6496.441056428208,5029.289314936076,6177.008804905098
S0586,6430.016116780318,7142.094288445119,6589.718719768325,5634.496933775668,5470.88053355118,6478.009205292568,6918.742312962748,6295.676452743952,7107.523697298531,5376.391866098739,4104.215428479946,6037.298817419047,5890.7219157878335,4045.522536313979,7425.398832212017,4481.853821326756,6842.12441333021,6292.314483253295,5046.62281888623,5683.885814498569
S0587,5809.985279808621,6306.972392053178,6297.030013322958,5697.528010105632,5683.663340751517,6098.424261391347,6777.663264279484,6451.347484408969,5942.812729797897,5535.637983735742,3931.321988583918,5618.893889863945,4706.776454613219,3680.5431740872496,7302.952933885069,3611.793433415783,8014.931711752479,6691.7798178016765,5427.132347940303,5731.412856375958
S0588,6254.388630698661,6421.644335549192,6062.271896868169,6162.490345215672,5140.031349189006,6447.922152972263,6829.849109518788,6355.223734834444,6170.220047503547,5381.088043344802,4618.042266634222,6221.114201492503,5172.547755458557,5398.994496897257,7181.677275789749,4848.880742417381,6843.776759570179,6406.420352577415,5199.715989358836,6598.739291012345
S0589,4926.812180076973,6917.448832241523,5948.164176523988,6126.340568088147,5086.104584274022,6727.341971780935,7033.949316433529,6802.641977081934,6482.102719700604,5196.961623816944,4631.63203686616,5360.447800528335,5613.951826709054,3523.1897864667,7119.9014956013325,4694.006413471214,6527.0253373325295,6671.010232026656,5894.889383506403,5734.222046889479
S0590,5507.374801586553,6667.654685403179,6200.214356020063,6343.754205477852,5624.976901049369,6982.500018694012,6622.531479093856,6414.51694833738,6795.479265180094,5894.061745269543,4148.069405487796,6031.546843107395,5112.339471660193,3604.3082168759374,6663.433437049375,3620.897257154418,6573.616334150327,6324.272503307976,4937.644481196684,6179.067971340415
S0591,6165.902886355457,6549.124091515033,6589.918908463397,4881.105902889458,5108.826734246068,5906.051749890507,6520.678939568637,6875.616477894545,5806.523975117521,5491.87250706063,3566.9093586228823,5995.010039061629,5071.930786629804,4649.405902081261,6766.939832521825,5060.709430018088,6623.620316136768,6506.886796555354,5691.074478374522,5283.102523650169
S0592,5142.11658019961,6533.025360370909,6248.170636751373,5406.801007553877,5126.860246793788,6826.870510734085,7745.975031647033,6855.725537536785,7035.958871555787,5781.617921444034,4341.73591146325,5140.884042252219,4911.40741878518,5054.028402934003,6959.815062147594,4029.7616490690607,7094.053701955386,6143.925561912635,5099.036949341457,5782.12714141666
S0593,5926.575269645293,6653.930234034222,6397.9262895228285,6546.986653686237,5580.154614124787,6281.830552339552,7161.167851069875,6791.829954122163,6850.163701530494,5451.908891946587,4008.21253761776,5286.442540400345,4206.394240661678,4356.758683331362,7524.748565808232,4178.874311898559,6689.86324866151,6719.872170482214,4431.951988617588,6461.766061931666
S0594,6264.7621247038805,6286.333019042065,6255.174298783295,6286.470361366354,5629.568552244965,5973.896261153744,6497.602349147092,6713.667629251053,6448.255123158664,5989.974800820845,4707.152086406761,6267.177693422066,4671.748489906824,4468.487231164163,6004.942763736889,5057.362357226984,6981.310612372545,6499.139491141291,4389.050795386983,6437.911643220751
S0595,6017.943003445351,7104.513280805317,6345.287938136559,6803.48777667441,4917.398801649094,6406.055221055731,5943.364556831666,6631.082359251547,6514.776536779792,5648.105335755204,4389.649535295464,5794.69642613543,5276.301064278685,4914.488904471022,6914.907304456603,4450.61872624433,6899.451745643268,6742.039993933998,4627.666615763177,5813.122290264299
S0596,5038.94309413245,6576.412057261711,6076.223191795384,5835.9422871719125,5530.717248101217,5948.285841688752,6647.3931356303165,7126.836024222792,6293.13940917532,5400.416061631405,4668.514409041158,4897.341195648056,5526.055673854607,4195.88597269573,6600.56322156364,4292.703515847312,6798.221525246958,6631.704297792909,5206.137608826264,6289.667270997813
S0597,5718.603462283841,6585.596870531444,6583.182600446621,6188.131454870047,5005.703744122894,5615.75342086531,6442.951538440495,6766.330657937136,6635.952945699823,5735.115598239075,4588.577683607618,5480.047829461855,5387.94473740263,4029.466124939105,8074.611935533021,4122.696205490358,6791.569508378813,6496.5072081621565,5078.568987235846,5746.849513441954
S0598,5382.994295095188,6490.032155536607,5595.357521680144,5426.933465949628,5038.0538869831,6251.877177626559,6359.1970624090245,6399.779465863219,6995.704509243017,5273.394349239701,4436.77114424536,5321.945005186483,5161.0688320738345,4191.090821265691,7604.393433272164,4072.538772345366,6930.8433174986185,6567.647611734648,4494.636064845313,5730.791540743351
S0599,5808.594525928798,6336.948631243224,6583.984166208497,5702.823026187422,5458.1123834732,6198.106415497191,6699.860357097701,5919.093393539233,5713.097297485375,5676.395684402052,4593.610740204915,4875.113863921032,4763.513229357056,4876.49233470041,5902.564332919897,4871.591167675745,6628.60492647738,6369.086314527603,3402.3300004632524,5593.041959626889
S0600,5690.830750850043,6748.994287739064,6101.8746545565145,6218.910365639516,5023.669050013447,6437.04812439802,6632.934229470468,6576.59675968894,6405.2230683128655,5757.929226651741,3626.4506451961856,5260.162145435977,4909.347129036564,4890.910683962984,6744.918340055644,4177.5976871641,7415.967046639399,6149.267715743103,4748.438966256498,5822.39182678675
S0601,5796.904644814123,6522.00797205541,5841.454093135211,5731.032214910208,4936.456004387802,6552.402168642993,6073.561583038043,6309.209141109953,6414.620874574928,5837.331420194506,3938.408069254717,5247.017840315339,4832.832527928986,3695.877038620868,6535.597027106724,4285.263259926824,6141.649486868891,6008.550258040144,4276.477140764229,6405.46542601974
S0602,5912.013694416717,6912.313657667758,6452.965748099879,6344.477669384515,4127.153505026437,6972.4293723791625,6657.978295249932,6673.664847727595,6828.571011634819,5333.867526758691,4325.007155127903,5356.5786459415785,4793.228452314981,4696.529077809196,7187.439632401152,2690.3167861530237,7457.519045092322,6493.431090006955,4824.021155664912,5949.089464098411
S0603,5768.652934847165,6578.739135944154,6350.866947201098,5411.373633542956,5130.734594363244,6194.754965757817,6313.668209251555,5803.305853373984,6909.818615640062,5262.120430345889,4034.250813954744,6403.1638651106605,4899.598199645193,5038.269789027626,7309.45844306792,3786.584048868889,6501.715619079274,6567.123735283515,4574.346406644833,5980.526642192622
S0604,5710.225888934867,6036.140777267759,6323.485525397675,6256.241300234389,6248.10302928046,6764.519985274267,7435.652878670394,5757.650377641866,7185.44709640765,5864.761080328138,4605.449818031563,4363.324762104912,5299.431468730011,5422.350367940285,6756.58512323166,3817.475181999013,6674.835729532903,6771.113126852796,5356.0047570203615,5791.849265540794
S0605,6586.219163274772,7048.007067756134,6243.7962912467065,5994.307071777376,5368.016547153318,6679.995908959628,6898.285562570538,6393.770763757983,5984.546577611873,5373.23056162718,4604.391737798171,5283.312990429453,5352.3252933597005,5089.50261352809,7866.406818018152,4565.820269157967,6903.591049491717,6559.006013485441,5077.423936808557,5999.529355791073
S0606,5963.810660093281,6261.601039597577,6599.19237529278,6650.931892001498,5141.404307818728,6490.0403361456565,5983.620421969712,6182.755925416541,6802.74780240907,5850.4849213680645,3987.906228532608,4645.372274366639,5004.997459627103,4735.744213482439,7129.1284434377,3716.696219667349,6850.521675836642,6286.552109960887,5284.192209653224,5376.753923792268
