participant_id,ROI_01,ROI_02,ROI_03,ROI_04,ROI_05,ROI_06,ROI_07,ROI_08,ROI_09,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20
S01878,4698.159241939052,3966.847647561137,3912.488246256379,4103.998722072095,4074.4674119433307,5866.862600105047,5297.436171096814,4483.477649652854,4847.244676411179,3248.8141060657517,500.0,3881.5960106532616,2931.6713491093114,3643.252984536092,3288.2553578031075,653.5911577453815,5269.061148622579,2032.6938953440329,3958.7048074185977,4787.270803501334
S01879,4281.35388236878,4737.983505393549,4538.1676328729845,6025.789470926507,3896.8833094282872,5051.2741742719,5272.881544300332,5385.517122644521,3776.473859642365,4232.72301708132,2374.032535068688,4891.736707311001,4764.085375437532,4038.8446056727207,6017.414448978739,2487.4407430154006,5234.731460592894,3623.2835095375826,3376.996969179907,4591.426425793783
S01880,4598.240025413118,5024.955155133859,4737.559690589445,4540.437193724646,4147.851872003949,5964.629475978746,5674.63531254206,4444.310395486626,3860.9952026367264,3417.925452361633,521.594672315226,3345.5688120620985,4488.814864792436,4204.642646511272,6213.147155770081,2036.2600533728353,4661.384385107329,3499.7270939519467,2966.8208468817666,4398.463613007511
S01881,4833.563385298996,4681.733998105274,4640.251569231288,3885.388976477832,5149.491067457694,5492.187550917683,4781.072673714494,4778.026843735815,3849.437955719432,4879.314233354307,3109.107100298813,4677.1901061992485,4863.063036370861,3947.171914842193,6265.564158275197,2229.212156029541,4858.669926828294,3859.962226100528,4644.580449642002,5330.078180599315
S01882,5512.344938678016,4161.067099274823,5302.185659630669,3547.7308443814504,4464.9997959797,4741.562350977091,5842.387472385764,3878.9173702974954,5231.518099607358,3904.821148344509,2811.22157062836,4882.200442762959,4583.814140720533,3824.867932043604,5484.405485771375,2279.108163527277,3938.5150241093047,2725.6185823288897,4526.816419957543,4814.205931820653
S01883,4824.993225926789,4950.0724448655,4824.274680654205,5487.308254122308,2895.0719992471863,5150.096701912138,5774.931926048205,4918.9911235995005,4248.427305060575,4448.8661292430525,3016.2148200331876,5531.876154994442,4536.1775563130495,3386.5697635860674,6156.925445810055,3803.400021325327,5101.8379640383455,4235.012950898362,4032.5759667843713,5679.386507488329
S01884,4842.023038190242,6017.875340227021,3434.034688481146,4319.620541702455,5243.008907117832,5790.753623179416,5504.14366656957,3155.1878679843453,3833.635259756389,4155.027209018191,2864.052865133142,5118.0323761144155,4922.146150378431,4342.434708676326,5406.369236440537,2573.271259609269,4404.450618790607,4560.034090180287,4184.130798096904,5146.03182617556
S01885,5311.45416799561,5202.15867317661,3595.3879020907943,4860.908085020215,4432.69965455456,6215.001626951711,6604.555062223039,4324.82572548148,3797.611286548272,3881.9880940058097,627.4814663993002,5069.719443007574,4741.578815077561,3674.606296331464,5890.46855485665,842.4769965066562,4276.822488591513,2116.962742360587,4229.7723646090635,5276.980617526365
S01886,4192.417672691525,3930.018481890441,4396.36611591075,4167.840258070749,4238.963089229003,5562.041638355625,5448.727966073129,3303.970729042237,3406.64585638942,4317.99485348941,3710.877889197566,4960.360074599535,4321.146517970435,4074.3844579610254,5501.183797514898,2742.79008654351,5064.83763950231,5733.064796017778,4575.669660726905,5159.810822304607
S01887,5548.914240508087,5641.784566628519,4516.163009859079,5882.097763908,5294.572803181215,5384.7618917099,5818.617378006304,4151.088627235698,4729.939815930983,5071.749865107317,2876.8717742476624,5481.1120257419625,5415.160185940111,4696.397655213824,4234.682380366114,2751.0746137866104,4542.204723635829,4888.271543453595,3959.203431616485,4990.1604221150055
S01888,4116.237386754558,5012.611116971532,3885.326955251663,5186.735472406057,5094.303010179046,6127.702780986343,5444.586778176549,3931.962454191012,4207.718999418318,3643.8063631999303,845.0478244686585,3738.3645366763885,4605.371911934392,3600.8905016145773,3944.778835184312,2312.12106566742,5458.969854611493,3542.1273633840037,4042.5908495201247,5011.967007480303
S01889,5288.124969556011,4653.477505402097,5058.82822454872,5104.343272900911,4824.611290237601,5786.876758909027,5622.097614299931,4595.1957039964855,3593.450996354123,4440.516897599701,3310.163559036093,4817.130538194667,3940.713099171822,3920.909600945469,5473.416900724018,4263.550313738285,5526.7475038766825,4298.173856733876,4719.170011984913,5479.01072127124
S01890,3985.87702138528,4725.980469380976,3636.335142290712,5734.242665359037,3725.429530925536,5922.293573507488,5791.218526276873,4593.063471678968,3307.7236063607943,3983.4737258962928,3398.2150794464837,4408.725195882811,4188.45707847972,3985.684444057301,5622.964806070211,4161.282195807582,5085.1164787495145,4989.893285393082,5346.507807583663,5219.577778979039
S01891,4656.129757507735,4196.927807552383,4732.960916829634,4721.697846259776,4578.143793614683,5503.440773930582,5633.76458103381,4123.272888979811,3497.871776242185,5125.62589665586,2358.6046974216597,5757.9899438705015,4346.634550481429,3816.036684844225,4753.802563846401,500.0,5922.12632702146,2991.1067811855883,3867.341437225183,4664.362468862301
S01892,5662.239045501328,4683.593062161637,4502.115008585697,4706.59145731938,2555.559894470674,6304.550743381226,5074.242885012234,3464.04267220606,3867.683804509428,4434.473383332291,2541.8302848711537,4552.36770676637,4233.960679990622,3751.511873526476,7220.890300279585,1962.3699425352265,4515.606870254907,3109.0109860078433,3477.4398024317366,4382.243884899847
S01893,5112.777168671002,4434.765171244225,3717.21836810122,4551.5448541522965,4879.653554355153,5283.28147404638,4366.716414361277,4897.505078388675,5177.413534309857,5441.969682571934,2207.4626436838907,5435.85062098381,4870.188225594015,3681.222317549987,5859.996702225454,1384.6867277186452,3465.5021992061443,3561.1653749513953,4798.950789482946,5154.646844300391
S01894,4231.533410070763,4430.168537768508,4701.149615078379,4510.639461885074,5054.074602589649,5478.402104768372,6638.403489505799,4856.113730343436,3502.142089194412,4584.972598327778,4139.916519075401,4785.232214078749,4311.804898117388,4136.244903782683,5757.458883377247,4552.37873763724,4585.194138067055,5587.205680138628,4575.160581014307,4799.252509183454
S01895,4943.876163069869,4315.664821322699,3950.189059419482,3298.13586539234,4270.74135189674,5614.550390043702,4993.717732036512,4349.23738593964,3544.4054074013616,4537.394382419629,2943.068913331177,5787.404939089166,4223.020907846197,4332.747983151017,6139.198498453753,3266.824444071977,4579.340892319645,3402.457323273622,4379.343616487071,5028.969864622854
S01896,4013.2577822441294,4919.284357814252,5087.356562891633,5534.412957231477,3957.5507146797254,5560.688403714116,5096.298754683466,4370.808761261367,4041.7386580451566,3393.4791399566266,2520.9800340294896,6129.330655560803,5555.678173844241,4526.850780752573,4943.328011639825,3141.948365437597,4983.132151440792,4294.315825554622,2953.8420589784687,4918.555651905284
S01897,4307.206092770375,4040.2661875989374,4247.857924547527,5431.596370886246,3710.704178869362,5135.900379739175,3947.598090864084,4285.402827996959,3280.8441319918834,5017.275161083746,500.0,4159.045697118638,3319.7030611531195,3691.6445911529,5025.135754375985,2397.4931567449685,4987.935435439921,3266.4240558126376,4876.197282621603,4259.317181388688
S01898,4729.700479440808,4519.016012824879,4158.852980986806,5846.777481642466,4393.934516802236,5552.760661063545,4463.580409685581,5330.062475115517,3672.1449671141,4700.093613049244,1948.678002086661,4598.5896935085575,3747.81449609621,3672.682196047624,6028.068691001357,3222.4140002011104,4724.24744588908,5391.812525745693,3756.6025427216828,5054.072340856092
S01899,5954.9826277889415,4366.680159773887,4036.281271975536,5126.615254053577,3205.247794383446,6023.03619827952,4350.851958790897,3838.4367068908255,4313.064929921898,4985.829015414882,1442.1723100903719,3880.801473146427,4130.950817757448,3904.3028892309408,5488.647425048854,1345.449889047023,5073.027257160855,3487.5121844340983,3269.8669662788207,5006.726872249783
S01900,5145.505541443535,4796.6708558184855,4595.145360330163,4825.171812067589,3991.7577182474574,5679.679141878399,5576.91658531584,4370.925650712116,3674.474129177223,5222.071948920583,1913.4854760896478,5079.325524541338,3984.0475171409494,4050.1232569000167,4845.4458848233735,2670.4794025365754,5167.737694366778,4380.699551690959,3685.617523830298,4457.172054824532
S01901,4503.385784433027,4076.378930100189,4228.16302563069,3195.4150925697604,4475.5411727189085,5665.541798522251,5900.197037083473,3375.2091541961454,3820.318105307869,4136.638655599741,3219.8877985589697,5068.880730525669,4050.4124135007464,3914.159358147191,5054.1239811243495,1790.5284743292636,3919.0188376359,3543.3064609068897,4138.274334056601,4134.335405563441
S01902,5128.365284659723,4160.811731606399,4248.492179840575,4039.871511770612,4386.968311539743,4792.611743858201,3723.777397908384,4878.099705171414,3259.8155836616443,4702.332957713565,1770.8895955208363,5131.457048112729,3833.1236381670105,4557.2353882961415,5816.651082066063,2422.416197798824,6113.727165404014,3960.235862799984,4090.8093222793395,5172.962799570907
S01903,2963.658448838404,4180.236391060056,4861.631415684705,4760.854749867745,4033.819607804616,5973.4150321646175,4814.388940588716,4260.578451495387,3220.036074466978,4227.197265044315,2205.2407848911575,5156.118778557557,4187.966124562825,3657.577065127214,6156.9304844776925,1094.0014270695806,4473.5825795904175,2457.2240598344424,4578.9781963524565,5420.486506098287
S01904,3881.754779933171,4557.235883891186,4301.434053670795,4584.619832450812,3265.5948996523975,5067.473844308847,5942.890021296112,3863.369296812804,3767.8784480254176,4155.01042918212,1910.6234930415694,4888.369353616652,3981.904666245389,4178.863056161045,5605.515826431253,2078.8241957126575,4357.762528378227,2514.2590189756793,3703.2997416591843,4932.024879474611
S01905,4103.162599730458,3947.534883991177,4354.042130155304,5467.726411669743,4365.151018841361,5312.998830159752,4623.0565161350905,4485.138499011127,3502.8771162901094,4434.972600599014,3307.751697334442,4556.503474178683,3518.8271151236054,3364.368004338065,5012.302381793725,2778.9828534855305,4902.706650826684,3430.251554716948,3058.5997208190824,4594.211280467233
S01906,4042.8569606414326,5035.469887925029,5019.639212336262,4933.709127121373,3395.682676770197,6485.966760739352,4852.428285069999,3417.7358516310783,2874.778603571275,4149.224949630075,1908.0686765776622,4288.735345442887,4071.462063643303,4009.143554912873,5273.728052439423,500.0,5020.843562712566,3079.7800987093296,3929.2084260611464,5348.803014941867
S01907,5328.51094878165,5509.974976486072,4273.4321734792975,4754.170745154338,4752.315332604719,5015.566097064904,3852.761007770373,3983.3410726975,3545.4500692783404,5505.192021871433,1955.1551065623203,5888.7802258461215,4599.097430415297,4073.220785894672,5544.635480527666,1955.9233204320035,4916.179714587995,3524.3345372512204,4602.464576272482,4576.367788216387
S01908,4662.987051910322,5604.033923472961,4919.838419241392,5009.131455173122,4379.981299636017,6124.860141170601,5361.861973976595,4135.313362929006,4095.736341380633,5038.315731860444,1995.3705204422492,5854.515544232022,4298.233128075205,4248.4336388905,6342.325754199904,3192.3449493511707,4843.271718393352,3966.3938411641393,3827.3660637003068,4921.276641378593
S01909,4684.736778907305,4330.359373645342,4154.08441330141,3341.480733279484,3854.696355057271,4880.856186487219,4660.380184931466,4254.93448958483,3590.258576287255,4253.842833669666,2043.3703524522869,4075.325615062307,5206.745728242176,4154.494456035134,5224.624571751236,2875.5076430878075,5396.884392583927,4773.147989310004,4668.129455900041,4722.299061026497
S01910,4581.2625223491,3919.657796441497,3749.7851539277294,4396.463499138328,5162.4923162384,5877.087861406234,5385.616170911888,4179.3006329418895,4419.182520113681,3628.4225832244906,1704.406561364925,5468.401714215189,4741.041868452873,3940.7395510354063,6000.540945976916,1827.1391388556099,4922.148572038408,2582.6110968133453,3930.7294956834608,5693.326937257825
S01911,5669.660560233987,4733.976743829113,4571.138749742258,6487.802162250282,2941.1564139997736,5569.63702875037,4654.432429392437,4517.179872653392,2820.5634716652776,5107.270433595512,2636.9869189028777,5799.145889561588,3633.765040099953,3988.941332891435,4536.389727219796,1471.3900674080692,5652.38755705198,1520.8895342234835,4582.525333615489,4898.512906420568
S01912,4888.201503428186,5848.169975645781,3798.709037085192,2873.317339296056,4086.5857695992763,5675.157082592218,6087.433088727867,3568.2407910221527,4322.248136063427,4633.060136555687,4383.746284977809,4074.468388808146,4773.364803710161,3831.911884037482,4666.919563695478,1306.0709094081503,5168.701501425006,3749.6923195681484,4976.694649126168,4949.277010863847
S01913,5043.036300671306,5553.611478664231,4529.341888153064,6396.394914454502,5370.456165756806,5476.503417472182,4855.023131044623,3936.557168643839,4475.7867471889695,4646.412274778123,2030.5559818034258,4819.34524058721,5317.627291324183,4105.002648608507,5314.401094529313,1943.6355496676279,5148.774251709884,4533.351703523591,4370.23844355653,5478.282495719559
S01914,4073.386919043252,3969.699155288488,4436.670422720059,3641.369154479824,3711.8838736059124,5453.289208173254,5808.591064560877,3399.9735582963417,3986.229966079368,4485.725352400615,1913.6491312037665,5857.170045951664,4498.114274134653,4187.180577997501,5926.305614483775,3048.937685232032,5316.685994542655,3231.386744450412,3463.884427740584,5060.700130373975
S01915,4949.959497320207,4061.596768656974,3782.32646434681,5601.170595026654,4212.108376447023,5773.131478236552,5910.208662722484,5166.883903560917,3303.4968573586684,4661.25610584242,3029.4131216282813,4881.578481213748,4563.803950523946,4109.530793526056,4012.453612178917,2414.3424601531856,5626.931887264872,5347.601454133286,5391.000833186049,4979.620528194207
S01916,4126.955684988658,4719.880583672287,4883.707033660986,6371.053521516529,5057.1291905463595,5188.063825943737,4720.604149867549,3904.781785032674,3658.466342996024,3501.189576593164,3275.388415949093,5043.920719999624,3202.6968283486376,4026.308259557141,6259.394430742286,2142.9556598840823,5995.873821892364,3493.6148072853357,4321.856838476,4985.9279375238775
S01917,5053.616506155532,4445.710063629421,4503.108596742389,3618.1848304985456,3935.5174113471307,6512.740107050287,4467.982031998088,4038.7810360724734,3840.597169974461,5114.146220745483,1330.6661327888457,5992.861493168333,4053.9701902802612,3763.666664099101,4463.626133357961,1720.9789099584136,5838.140765276056,3850.2993615319215,3127.2711699925635,4856.414193497349
S01918,5139.340866877756,4265.622738949793,4736.872497913048,4606.467418989563,4005.267406843229,5791.965343665361,4468.861269556976,3515.975019049888,3407.267761475853,3830.61956478313,500.0,5707.773587781834,3927.7825540147905,4612.432907256949,5977.629641514742,1862.680564852131,5203.484296712409,2186.0243979320785,2880.448087917581,4422.161224662527
S01919,4829.93166346261,4598.183282672843,4196.403129691721,6043.758321726018,4262.769436295345,5600.991482191501,6070.5660817841535,4495.578181813207,3787.5519313407926,4185.040367265327,3575.53367050594,5018.867655207474,3533.781133911453,3217.5245273633645,4557.173822913454,3452.5299910584686,6219.235931924416,4469.402437721379,3709.277898381901,5577.570130612605
S01920,5014.7424720277495,4833.647690815404,4404.252894750887,5377.915980917794,4330.490160515564,6627.218554470192,4745.917741410535,3751.965796232013,3278.697931114308,3753.758826843576,975.9015039334058,4574.138830791325,5220.52709929637,3700.52975764576,5552.680992118631,934.5789325865082,4810.88954188098,3304.422100644925,4208.4351338835,5136.761235673951
S01921,5873.477305391989,5278.355590195318,4349.006428408502,5033.847781997889,5380.789010136311,5456.454608185361,4727.260362001137,4501.49282051532,4938.196100502186,4714.662118069399,3060.810004238566,4929.6680240814685,3883.5671804510043,4334.1986160902825,6382.707300675367,2539.513107005885,4863.322062327553,5026.767835129858,3862.8901303516127,4858.14982202729
S01922,5933.906352753714,4500.204494401838,4801.690337565612,5253.818483756589,4132.477712176802,5694.219435807348,6280.983706656831,4567.685883728159,4561.004234306888,4641.482592597325,3543.9082734224003,5271.8812954508785,4437.105615686739,4242.694322782145,5921.166642102978,2649.038031075677,4642.056048168798,4823.125403363788,4902.52938242665,4313.743148213915
S01923,4811.579892670136,4487.004710869905,3972.078530148351,4610.908442983095,5985.545190276624,5370.45858146928,4586.815372078182,2541.681971579495,3215.021128289983,4906.826290488884,2641.806807672205,4886.334777548094,4311.001250129814,3024.508261579406,5324.190394126011,4288.805300007991,6156.70194078069,5314.055543714766,3658.1466281160397,4953.387465082523
S01924,4980.878198986045,4843.141171779455,4653.9065566656245,5463.617514591955,5689.04269213635,5119.393809567609,4974.885359873053,3901.5121393027257,4605.66899319697,4116.164586475339,1718.1185490774894,4664.378336769275,4752.718485260743,4603.425506778203,5142.963586031278,2927.1799944195745,4866.220292777843,4419.665529086715,3913.072306757229,5273.155659493074
S01925,5733.266290858203,3275.658757236113,4697.584113067645,4963.682858158551,3582.477089581011,6078.839522942163,5573.525251718002,3679.065866908088,4320.292132012117,4525.071574543019,1995.5117229769794,4334.9569038430955,4050.764510069651,3901.329839634986,5923.783481742418,2259.7938111494345,3826.3598637051946,2464.439800488026,3737.5614496739404,4909.650370974703
S01926,4363.663195432954,4459.907715490092,4130.745183596351,4239.8486047217775,3666.597676348257,5948.997867279121,5457.219862842319,5060.453103137205,3428.950869304412,4583.161925317718,500.0,5558.2528525710195,4481.183051760595,3994.511275069997,4855.657136732531,1457.978735057713,4874.079162748485,3352.5806302924857,4170.071131897797,4519.513366649454
S01927,4970.325847975028,4752.128311558638,4773.530204913658,4694.265089191105,4189.8802182827585,5412.9246026107085,5516.938683397256,3972.355794649151,3213.566149811492,4916.853718476809,1957.3948237658324,4705.36425847547,4584.319623511365,4451.320197289666,3859.423930611844,2686.050602742027,7246.493488334047,2522.321334916799,3656.241132137866,5627.51502624757
S01928,4407.288437706197,4086.6322306573984,4041.214849533722,3904.8257523462153,3305.747385576631,5546.504764050531,4568.940330394966,2580.352943722251,3360.4293535665693,4880.391681624712,1302.7942669432541,3690.0439770098483,3449.0921220715,3942.931924450797,6025.712922998926,2095.722166736444,4108.221166572874,3602.567583641128,2584.9478912181075,5006.892269824776
S01929,4501.275071953151,5412.813266356048,3772.030058454625,5996.67536825755,5908.589968831203,5047.099846867422,6247.28615154711,5375.193013581241,3687.4930197445015,5234.205823479782,1922.460012370832,4917.028271054457,4239.598027937298,4119.076524109813,5663.721137214278,3403.4853651547473,4478.874870533942,4129.519668762372,3598.7355827328192,4759.077350991937
S01930,5540.631637837226,5113.430358251488,4172.971922424416,3811.4065289920354,4472.625572128209,6093.920667063514,4247.847819823538,3413.9964244471644,5075.735857419447,3864.003999887374,2447.1412147505634,4376.669648629953,4073.0127918816497,4193.023231989426,5049.087423631335,1962.4092178618616,4204.607726199787,4353.295379741045,5057.494351823098,5270.368501660435
S01931,4207.759576220092,5425.827705673275,4793.006773935403,5159.204090618395,3839.935247732855,4076.6466510153614,4472.080943427371,3975.907095324959,4883.926651879032,3977.8371623822936,2915.552572095935,5345.048025316216,4419.282075144922,4771.47043629098,5029.657645839221,2807.7152175394344,3777.447272800728,4423.482856632333,5554.1948598392555,4150.074338584843
S01932,3530.138079290617,5119.900004501425,5446.782895540651,3864.50724581935,4377.044162913391,4527.877650879798,5242.89319191388,4930.360870269862,4049.278168577936,4136.89918606935,1319.0743867907115,4485.31804139981,4869.667986362152,5066.052208202906,5072.108152426124,500.0,5400.587294878643,2652.5984163544535,4232.501276165706,4572.003783716436
S01933,4413.277351697511,5082.901984001458,3849.9816757992353,5666.716251725023,4567.619457042584,6414.650767361293,5291.293187111386,3812.669441854504,4348.470542561816,4152.776216347412,3992.9640927090604,5375.366419290516,5263.309535980337,3914.398456123248,6600.870597196574,2439.4601162808317,5631.346362328764,4590.446714673742,3758.090496863529,4846.453021607591
S01934,3905.184229267141,4174.956410445822,4337.504384347501,4341.556880081052,3493.5676591451074,5767.838378623202,5112.480336795868,5108.661319408962,3536.8905521618663,4504.598252961654,1529.2004814918837,3592.652969905591,3890.443749881579,3978.45045229776,6258.536761382921,2122.8500897379004,5448.2264357620015,2079.291427559599,4195.296492573139,5232.46133175641
S01935,4669.631661015873,4001.942897701599,3668.751227852117,4606.006605720457,3821.147084654816,5098.0671871761615,5565.733413797873,5815.08901632613,3723.892462815553,4304.226393137462,2552.397859350805,5598.175449421416,3297.081021235528,3565.40460414605,5518.377750319369,1751.5071931280784,5035.489390990289,4263.995632507464,3763.4416289387905,4295.58709847708
S01936,6063.040900000433,5055.0501945682,4096.786374249135,3817.3863146753497,4119.436390924545,5571.16071535921,5707.949021201787,4512.489782302299,5114.129459336929,3886.261209998099,902.5270336747158,5273.955002923293,5003.582271473245,3840.089172546844,5884.43853962116,976.4647345567989,5149.277074483977,4205.876928214032,4619.6798127779,5298.934975316662
S01937,4285.225666378178,4563.020799305596,4813.735888008624,4520.664435375415,3653.0760400386107,6056.977517365289,4026.683899903364,4862.900589113034,4069.751072152677,4435.772977844345,3661.539887174837,5901.601640024249,5322.0068921067395,4251.570130849848,5658.182882431855,3617.4389168570688,5620.322134613233,3276.697224165383,3947.905993122761,5606.414311002431
S01938,5659.52583654902,4885.706043060377,3495.0895102603818,4752.861798967358,3090.83345898154,5711.1870814479125,4188.477922035281,4167.688733768698,4095.3693894068624,4422.64928702864,2392.7933880466676,5257.621010898223,5137.534453336729,3918.104474387982,5698.295169132494,1962.1605937830896,5292.442852086617,3323.984448398616,4065.070263077996,5716.017006582548
S01939,4278.31870086972,3294.4316287790643,3899.1543762410697,4380.480532080005,3158.974041115539,5634.574722389974,5125.793437308634,4334.649880931159,4593.022371531547,5191.395896136914,2251.4244198288334,5749.161855210346,4086.0507344586986,4214.364004613191,5907.025105075983,1818.4659425317882,5422.620159748827,2695.204422686018,3024.7080444010626,5555.851984346195
S01940,5172.623707845399,3597.4227058918223,4529.770313129287,4888.152430781875,4550.850764762773,5119.7752891014925,6603.556571864921,3415.262895380716,3578.8456811137617,4586.628569813076,2515.1813907146047,4446.322498555256,4688.244858923811,3843.328688554781,4335.280091606441,3412.328690670406,5020.867414071588,4198.285868056398,4733.053141147763,4680.139840563098
S01941,6091.431598254782,5578.177480274689,4328.904238596152,4284.954749456982,4291.799762106544,5576.156200476977,5189.396721946176,5610.359820202103,3626.0437578688343,3857.663461557883,4172.653272870777,4837.085086873092,4941.873554445239,4614.59487790174,4692.629436331917,3237.482780973045,5344.44229903936,4402.79490269227,3920.4109978330043,4813.241912268274
S01942,4514.430917152441,4864.056873592656,4130.486301977167,4223.520579831353,4633.549927807561,5143.856685666799,5222.622174274414,4252.906883420234,3318.8338578642124,4894.606154423782,2515.050008173052,4420.799215370247,3483.744039125757,3931.867610901787,5613.202273779558,1837.5658212397789,5446.8952917307015,3576.447273799061,3881.8330583289026,4766.0253164499
S01943,4411.146356450704,4172.333680178704,4696.568169592409,4477.43344061687,3286.249395590532,5392.420758337802,4855.795013804936,4415.684183613967,3540.0032934528017,4905.818557886419,1785.5649131439582,4658.964614214656,3678.850393499872,4152.828797136766,5512.521843173869,2078.4221802236702,4061.776248762437,3939.005676009021,4326.78836722527,4772.291571566677
S01944,3973.1683734487024,4991.863258169965,3493.846926693668,4831.031165451935,4238.595274981803,4535.233057298694,6024.245910678786,4080.4207973704174,4497.7437375960335,4562.709090324357,1515.1564745554172,4538.704281344703,3746.0999706015755,4073.089994124468,4715.536735181428,1766.6490452148175,6020.839502383596,3256.9550970176824,3139.252387390503,5032.028587703227
S01945,5367.763213595314,5246.58666097863,3945.345662120793,4016.13861675826,5077.097714406755,5249.469008086942,5308.801722207155,3945.287498146723,3880.867011857916,3795.978453598377,3211.6811096978827,5344.830911742403,4812.442862278888,4383.017514503792,5667.926889210032,3197.538812062231,4439.494755983644,4925.930326672989,3211.6994341636714,5203.051778352973
S01946,5599.13358566803,4582.215555295795,3162.1164853304435,4028.226266983928,4246.471252633816,5049.994281588377,5013.831991043428,3799.260896290161,3998.2295443105454,4808.418057515748,4142.393863309203,4431.177209344862,4215.945909459427,3976.74928353298,5151.697058713964,2556.0861933355195,5853.003613147822,4351.420819895534,5043.412642896887,5053.784964992093
S01947,3169.8107239473884,4127.026392883662,4323.138910510656,4410.496888949653,4633.0673757876575,5762.540434907731,5387.554534355334,3408.750957918705,3827.0476240586127,4362.325033733866,2791.416168574083,3901.9122695662113,4939.269905913384,4022.658326258873,4582.493449467352,1686.9697662763288,4104.422042350481,3803.0850182729673,4298.7835847561655,5086.980462283833
S01948,5037.606485527496,3294.934272630272,3651.863723504304,3971.1146487409255,4914.451352408396,4894.008366352876,4991.142513327955,3813.7516680696112,4032.6053052392754,4260.337886965486,906.5427370205753,4104.96037366743,4060.4527310083968,4694.94920670541,4747.712866393469,829.2711447864135,5701.163364111467,2149.0353012659652,4020.30016584394,4027.2558400068897
S01949,5198.228460915589,3726.348119974192,4720.049182782628,5425.14456286732,3846.1172334977405,5724.600151670725,5887.367369298551,4282.749717663716,4348.001657707844,4406.0544050346825,2739.3530166605,4574.6272681942355,4148.800648655225,4273.246387833097,5225.598472464287,2474.8321187337033,4202.084119045194,4741.040580563247,3623.9062792613854,5419.45793468549
S01950,4935.938629352224,4598.182561796009,4652.548149253647,5343.344782211774,4681.989730885906,5635.829952443337,4891.792144378293,4433.142382916359,3942.984798756383,4521.622374999855,1930.5723831621958,5500.143771471195,3962.9987547502365,3535.6785386916026,4833.862505358676,901.303312830169,5534.727452214581,3244.026465712147,3186.5442821607658,4300.296468173093
S01951,5373.233861964746,5287.326905863109,3460.736875149836,4416.936247663889,5396.652317155463,5522.439993156878,5253.420815267507,4456.170653606916,4040.327932613598,4281.522414799878,2466.6381019542714,4021.82401946934,3955.290073683134,3906.9109801102495,6109.9812865712365,2344.5656505319303,4690.489734622698,2210.5160451541124,4706.30907611772,4818.511294991387
S01952,4568.775060001013,4101.97400955972,4733.318595616762,5610.171890615432,3026.9036360407104,5204.48608898354,5488.488181338152,4182.992302748798,3562.8714107298047,4506.623622406831,1424.7899435261384,4577.755180376564,5100.377470140275,3806.058331012284,3947.608376168065,3373.5062956013435,5303.803593078858,3493.757693598901,4196.325671314165,4988.110716419321
S01953,4130.989825774384,4733.526634314765,4579.635486347338,4669.172976691248,5494.358426820589,6506.015101276384,4848.606468859902,3268.625338594569,2803.189041461603,5334.595439466114,2070.591129348351,4642.770944985971,4859.488598337046,4050.207042002617,5658.676164458694,2210.2101176811893,4860.51875363508,3323.086090786551,3945.7942271975144,5047.327364527642
S01954,4832.748464871752,4572.365556840696,3950.729932631796,5149.552228771813,3910.399920245668,5561.88449517568,4565.568523236092,3350.680825077079,3918.106808255856,3951.52988931688,500.0,3569.4301481169823,4059.054829460484,4400.924639656351,5690.642866299197,500.0,5223.7344506993,3274.162774705226,4060.2854402924486,5511.09492988032
S01955,4326.306092865843,5232.666204154995,3650.6015723375376,4021.2661507444623,5166.957097069346,5668.793315114144,5946.023961735218,5088.54524544203,2966.3453692018925,5434.944189625804,3084.3919625610697,4381.536747633399,3100.1059906272144,4820.236349506084,4511.789597669584,1672.3468340160148,5278.136372210702,2141.766985421972,4348.87570250841,4648.322713954831
S01956,5511.341687049143,3869.7125960801113,4810.387008493408,4461.36718217711,3454.046312094261,5514.023247501543,5024.246771304918,3490.971990369412,3632.017228539576,3800.8713620672174,2031.8071213096546,5023.628034083102,4108.685940551674,3770.504913161348,4699.016095192498,1394.0406034532357,5733.207041730816,3626.2722486192188,4493.5220066789,4473.076953669676
S01957,5024.611732067405,4855.556947409989,3691.0289931471248,6290.212800864866,5147.2524833786465,5563.631980283092,5324.65611169235,3856.778979685622,2901.453486942369,5647.392056655137,2342.35981668746,4756.70445208861,4593.961834715759,4026.043307222257,4784.1492184488325,2915.9036161434688,3768.523688945996,4136.026809184732,3693.302766659636,4941.45460314549
S01958,5882.706411008497,5819.088346866167,4312.40179746507,3914.4491149845567,4208.6395413555065,5253.4836567546745,5663.574159969634,3378.443296979053,4452.911902277291,4580.858592330679,3105.2063202940835,5436.465738671477,4632.68333564621,4116.692065257493,5614.959599438479,1487.5578075832009,5397.713737417311,3847.1023199286064,3779.393254822616,5129.570222618696
S01959,5105.490155724706,4666.597974276013,3435.324600755059,5792.437625258433,4203.658789061079,5288.55750524653,5349.391215156073,4358.344232215123,3539.103504583651,4305.932620676731,2157.541651602043,4692.404487712963,4433.595465039235,3970.700854787053,4258.117124001396,1440.557867038005,4738.213816614157,2966.2279920268534,4260.358228387542,4628.6605825267125
